No,Yes,variable
1692.95462,  65.24724,CI.l(95%).Total.SURVEY_LC1_3G11
4.594739,0.000000,CI.l(95%).Total.SURVEY_LC1_3G12
1466.7768, 227.1636,CI.l(95%).Total.SURVEY_LC1_3G21
2823.2778, 200.5903,CI.l(95%).Total.SURVEY_LC1_3H11
4.151084,0.000000,CI.l(95%).Total.SURVEY_LC1_3H12
78883.16,43791.41,CI.l(95%).Total.SURVEY_LU1_3U111
 732.9548,2577.1569,CI.l(95%).Total.SURVEY_LU1_3U112
515.0676,161.2175,CI.l(95%).Total.SURVEY_LU1_3U113
67777.012, 5859.752,CI.l(95%).Total.SURVEY_LU1_3U120
1577.38466,  63.95338,CI.l(95%).Total.SURVEY_LU1_3U130
155.1706, 49.5843,CI.l(95%).Total.SURVEY_LU1_3U140
11.665893, 3.503292,CI.l(95%).Total.SURVEY_LU1_3U150
148.9910, 11.1292,CI.l(95%).Total.SURVEY_LU1_3U210
4.8517,0.0000,CI.l(95%).Total.SURVEY_LU1_3U221
3.968412,0.000000,CI.l(95%).Total.SURVEY_LU1_3U222
18.87934, 0.00000,CI.l(95%).Total.SURVEY_LU1_3U223
 8.448114,-4.964368,CI.l(95%).Total.SURVEY_LU1_3U224
8.673999,0.000000,CI.l(95%).Total.SURVEY_LU1_3U225
 8.329861,-3.161461,CI.l(95%).Total.SURVEY_LU1_3U226
13.743333, 3.503292,CI.l(95%).Total.SURVEY_LU1_3U227
32.118772, 4.824858,CI.l(95%).Total.SURVEY_LU1_3U311
1552.8979, 915.1841,CI.l(95%).Total.SURVEY_LU1_3U312
962.39450, 47.38801,CI.l(95%).Total.SURVEY_LU1_3U313
3.079455,4.010292,CI.l(95%).Total.SURVEY_LU1_3U314
43.28088,12.55745,CI.l(95%).Total.SURVEY_LU1_3U317
21.96975,15.55782,CI.l(95%).Total.SURVEY_LU1_3U318
 8.291334,22.351796,CI.l(95%).Total.SURVEY_LU1_3U319
91.19263,16.33092,CI.l(95%).Total.SURVEY_LU1_3U321
9.139741,0.000000,CI.l(95%).Total.SURVEY_LU1_3U322
24.98408,35.04763,CI.l(95%).Total.SURVEY_LU1_3U330
21.531647, 8.206921,CI.l(95%).Total.SURVEY_LU1_3U341
101.07443, 37.77052,CI.l(95%).Total.SURVEY_LU1_3U350
113.10466, 30.25493,CI.l(95%).Total.SURVEY_LU1_3U361
49.30794,11.14100,CI.l(95%).Total.SURVEY_LU1_3U362
3394.4172, 439.5387,CI.l(95%).Total.SURVEY_LU1_3U370
57.525015, 5.783625,CI.l(95%).Total.SURVEY_LU1_3U411
4.189903,0.000000,CI.l(95%).Total.SURVEY_LU1_3U412
1.651704,0.000000,CI.l(95%).Total.SURVEY_LU1_3U413
25.00898,20.28508,CI.l(95%).Total.SURVEY_LU1_3U414
182.5045,124.8127,CI.l(95%).Total.SURVEY_LU1_3U415
8248.529,3087.764,CI.l(95%).Total.SURVEY_LU1_3U420
161626.79, 57567.06,CI.l(95%).Total.settlement0
6635.240,1901.782,CI.l(95%).Total.settlement1
0.34822344,0.09980725,CI.l(95%).Total.settl_pc
102492.38, 51254.24,CI.l(95%).Total.fao_class_name0
61691.158, 5659.169,CI.l(95%).Total.fao_class_name1
937.4317,422.7311,CI.l(95%).Total.fao_class_name2
 118.4872,1102.8321,CI.l(95%).Total.fao_class_name3
164337.03, 58976.01,CI.l(95%).Total.lue0
3925.8408, 597.9059,CI.l(95%).Total.lue1
164818.7, 58233.9,CI.l(95%).Total.lud0
3457.888,1273.793,CI.l(95%).Total.lud1
179100.75, 69408.39,CI.u(95%).Total.area
5316.156,2002.023,CI.u(95%).Total.SURVEY_LC1_1A
48785.69,29511.74,CI.u(95%).Total.SURVEY_LC1_1B
78158.00,15536.44,CI.u(95%).Total.SURVEY_LC1_1C
4278.929,2861.019,CI.u(95%).Total.SURVEY_LC1_1D
32472.03,20363.57,CI.u(95%).Total.SURVEY_LC1_1E
7213.6581, 703.3742,CI.u(95%).Total.SURVEY_LC1_1F
3367.4720, 378.8668,CI.u(95%).Total.SURVEY_LC1_1G
3250.639, 284.096,CI.u(95%).Total.SURVEY_LC1_1H
162273.10, 63561.78,CI.u(95%).Total.SURVEY_LU1_1U1
302.04712, 67.00379,CI.u(95%).Total.SURVEY_LU1_1U2
7823.443,2361.231,CI.u(95%).Total.SURVEY_LU1_1U3
9494.566,4009.945,CI.u(95%).Total.SURVEY_LU1_1U4
2136.7912, 412.8396,CI.u(95%).Total.SURVEY_LC1_2A1
3360.888,1516.382,CI.u(95%).Total.SURVEY_LC1_2A2
125.4762,205.4725,CI.u(95%).Total.SURVEY_LC1_2A3
 2885.628,17159.776,CI.u(95%).Total.SURVEY_LC1_2B1
 55.5899,442.2805,CI.u(95%).Total.SURVEY_LC1_2B2
1339.963,6764.977,CI.u(95%).Total.SURVEY_LC1_2B3
 38.54417,395.02046,CI.u(95%).Total.SURVEY_LC1_2B4
 143.1881,3340.3406,CI.u(95%).Total.SURVEY_LC1_2B5
 205.8345,1714.0925,CI.u(95%).Total.SURVEY_LC1_2B7
 70.05385,875.76042,CI.u(95%).Total.SURVEY_LC1_2B8
44649.3,    0.0,CI.u(95%).Total.SURVEY_LC1_2Bx
47193.69,12531.85,CI.u(95%).Total.SURVEY_LC1_2C1
14248.433, 5022.507,CI.u(95%).Total.SURVEY_LC1_2C2
27298.06116,   59.86907,CI.u(95%).Total.SURVEY_LC1_2C3
2454.624,1350.069,CI.u(95%).Total.SURVEY_LC1_2D1
1945.780,1619.778,CI.u(95%).Total.SURVEY_LC1_2D2
9333.806,2359.258,CI.u(95%).Total.SURVEY_LC1_2E1
22220.14,14566.26,CI.u(95%).Total.SURVEY_LC1_2E2
1737.718,3971.730,CI.u(95%).Total.SURVEY_LC1_2E3
360.5309, 13.9415,CI.u(95%).Total.SURVEY_LC1_2F1
71.29643,36.71166,CI.u(95%).Total.SURVEY_LC1_2F2
19.07838, 0.00000,CI.u(95%).Total.SURVEY_LC1_2F3
6849.7611, 659.1579,CI.u(95%).Total.SURVEY_LC1_2F4
1791.89891,  83.01061,CI.u(95%).Total.SURVEY_LC1_2G1
1618.9913, 303.7211,CI.u(95%).Total.SURVEY_LC1_2G2
3250.639, 284.096,CI.u(95%).Total.SURVEY_LC1_2H1
83835.95,49038.55,CI.u(95%).Total.SURVEY_LU1_2U11
78239.94,15311.61,CI.u(95%).Total.SURVEY_LU1_2U12
1670.55351,  79.80763,CI.u(95%).Total.SURVEY_LU1_2U13
233.5384,103.2056,CI.u(95%).Total.SURVEY_LU1_2U14
11.665893, 3.503292,CI.u(95%).Total.SURVEY_LU1_2U15
182.4423, 11.1292,CI.u(95%).Total.SURVEY_LU1_2U21
130.92457, 55.87459,CI.u(95%).Total.SURVEY_LU1_2U22
3391.342,1494.471,CI.u(95%).Total.SURVEY_LU1_2U31
122.18290, 16.33092,CI.u(95%).Total.SURVEY_LU1_2U32
84.22396,94.14649,CI.u(95%).Total.SURVEY_LU1_2U33
188.542320,  8.206921,CI.u(95%).Total.SURVEY_LU1_2U34
371.7132,180.1893,CI.u(95%).Total.SURVEY_LU1_2U35
209.84648, 80.62086,CI.u(95%).Total.SURVEY_LU1_2U36
3998.3670, 691.3689,CI.u(95%).Total.SURVEY_LU1_2U37
476.0344,446.2391,CI.u(95%).Total.SURVEY_LU1_2U41
9093.301,3669.004,CI.u(95%).Total.SURVEY_LU1_2U42
1986.4731, 373.8634,CI.u(95%).Total.SURVEY_LC1_3A11
78.28363, 0.00000,CI.u(95%).Total.SURVEY_LC1_3A12
184.81340, 65.48486,CI.u(95%).Total.SURVEY_LC1_3A13
1458.8173, 192.3152,CI.u(95%).Total.SURVEY_LC1_3A21
2088.458,1361.710,CI.u(95%).Total.SURVEY_LC1_3A22
125.4762,205.4725,CI.u(95%).Total.SURVEY_LC1_3A30
 679.1336,5786.9330,CI.u(95%).Total.SURVEY_LC1_3B11
210.4222,496.7560,CI.u(95%).Total.SURVEY_LC1_3B12
 250.064,1081.666,CI.u(95%).Total.SURVEY_LC1_3B13
  3.887466,424.409828,CI.u(95%).Total.SURVEY_LC1_3B14
 47.02055,391.95999,CI.u(95%).Total.SURVEY_LC1_3B15
1865.733,9601.402,CI.u(95%).Total.SURVEY_LC1_3B16
 97.14018,134.38851,CI.u(95%).Total.SURVEY_LC1_3B18
 0.00000,61.93539,CI.u(95%).Total.SURVEY_LC1_3B19
 10.01496,320.79208,CI.u(95%).Total.SURVEY_LC1_3B21
 49.92904,132.02491,CI.u(95%).Total.SURVEY_LC1_3B22
 0.00000,46.28611,CI.u(95%).Total.SURVEY_LC1_3B23
1006.115,4724.105,CI.u(95%).Total.SURVEY_LC1_3B31
 333.476,1702.248,CI.u(95%).Total.SURVEY_LC1_3B32
 92.28254,577.94578,CI.u(95%).Total.SURVEY_LC1_3B33
 0.0000,35.2669,CI.u(95%).Total.SURVEY_LC1_3B35
 0.00000,15.65826,CI.u(95%).Total.SURVEY_LC1_3B37
 0.00000,83.37853,CI.u(95%).Total.SURVEY_LC1_3B41
 0.00000,70.24312,CI.u(95%).Total.SURVEY_LC1_3B42
 25.7203,284.8476,CI.u(95%).Total.SURVEY_LC1_3B43
 0.00000,13.26466,CI.u(95%).Total.SURVEY_LC1_3B44
16.79299, 0.00000,CI.u(95%).Total.SURVEY_LC1_3B45
 0.00000,50.95681,CI.u(95%).Total.SURVEY_LC1_3B51
 125.813,2787.874,CI.u(95%).Total.SURVEY_LC1_3B52
 33.79283,203.07842,CI.u(95%).Total.SURVEY_LC1_3B53
  0.0000,134.5554,CI.u(95%).Total.SURVEY_LC1_3B54
  0.0000,376.0224,CI.u(95%).Total.SURVEY_LC1_3B55
103.3146,701.9053,CI.u(95%).Total.SURVEY_LC1_3B71
  0.0000,166.2134,CI.u(95%).Total.SURVEY_LC1_3B72
62.07778,60.17430,CI.u(95%).Total.SURVEY_LC1_3B73
  3.597117,192.357613,CI.u(95%).Total.SURVEY_LC1_3B74
 77.28904,824.69713,CI.u(95%).Total.SURVEY_LC1_3B75
 58.35193,849.72622,CI.u(95%).Total.SURVEY_LC1_3B82
 7.31375,24.11812,CI.u(95%).Total.SURVEY_LC1_3B83
 6.99017,26.10665,CI.u(95%).Total.SURVEY_LC1_3B84
41540.44,    0.00,CI.u(95%).Total.SURVEY_LC1_3Bx1
3414.947,   0.000,CI.u(95%).Total.SURVEY_LC1_3Bx2
47178.52,12531.85,CI.u(95%).Total.SURVEY_LC1_3C10
40.03573, 0.00000,CI.u(95%).Total.SURVEY_LC1_3C1x
5663.490,3337.749,CI.u(95%).Total.SURVEY_LC1_3C21
468.72580, 25.96289,CI.u(95%).Total.SURVEY_LC1_3C22
 189.9397,3011.7886,CI.u(95%).Total.SURVEY_LC1_3C23
9825.486,   0.000,CI.u(95%).Total.SURVEY_LC1_3C2x
3939.74673,  38.45172,CI.u(95%).Total.SURVEY_LC1_3C31
34.764044, 4.458404,CI.u(95%).Total.SURVEY_LC1_3C32
4595.13115,  16.95895,CI.u(95%).Total.SURVEY_LC1_3C33
22828.59,    0.00,CI.u(95%).Total.SURVEY_LC1_3C3x
2450.605,1350.069,CI.u(95%).Total.SURVEY_LC1_3D10
4.019692,0.000000,CI.u(95%).Total.SURVEY_LC1_3D1x
1945.780,1619.778,CI.u(95%).Total.SURVEY_LC1_3D20
9333.806,2359.258,CI.u(95%).Total.SURVEY_LC1_3E10
22220.14,14566.26,CI.u(95%).Total.SURVEY_LC1_3E20
1732.111,3971.730,CI.u(95%).Total.SURVEY_LC1_3E30
11.16867, 0.00000,CI.u(95%).Total.SURVEY_LC1_3E3x
360.5309, 13.9415,CI.u(95%).Total.SURVEY_LC1_3F10
71.29643,36.71166,CI.u(95%).Total.SURVEY_LC1_3F20
19.07838, 0.00000,CI.u(95%).Total.SURVEY_LC1_3F30
6845.5242, 659.1579,CI.u(95%).Total.SURVEY_LC1_3F40
4.236936,0.000000,CI.u(95%).Total.SURVEY_LC1_3F4x
1787.30417,  83.01061,CI.u(95%).Total.SURVEY_LC1_3G11
4.594739,0.000000,CI.u(95%).Total.SURVEY_LC1_3G12
1618.9913, 303.7211,CI.u(95%).Total.SURVEY_LC1_3G21
3246.488, 284.096,CI.u(95%).Total.SURVEY_LC1_3H11
4.151084,0.000000,CI.u(95%).Total.SURVEY_LC1_3H12
82243.32,45888.18,CI.u(95%).Total.SURVEY_LU1_3U111
1065.367,3198.744,CI.u(95%).Total.SURVEY_LU1_3U112
870.7370,349.6271,CI.u(95%).Total.SURVEY_LU1_3U113
78239.94,15311.61,CI.u(95%).Total.SURVEY_LU1_3U120
1670.55351,  79.80763,CI.u(95%).Total.SURVEY_LU1_3U130
233.5384,103.2056,CI.u(95%).Total.SURVEY_LU1_3U140
11.665893, 3.503292,CI.u(95%).Total.SURVEY_LU1_3U150
182.4423, 11.1292,CI.u(95%).Total.SURVEY_LU1_3U210
16.48541, 0.00000,CI.u(95%).Total.SURVEY_LU1_3U221
3.968412,0.000000,CI.u(95%).Total.SURVEY_LU1_3U222
44.43233, 0.00000,CI.u(95%).Total.SURVEY_LU1_3U223
 8.448114,42.510883,CI.u(95%).Total.SURVEY_LU1_3U224
8.673999,0.000000,CI.u(95%).Total.SURVEY_LU1_3U225
47.19476,18.26935,CI.u(95%).Total.SURVEY_LU1_3U226
19.408661, 3.503292,CI.u(95%).Total.SURVEY_LU1_3U227
73.24394,53.85612,CI.u(95%).Total.SURVEY_LU1_3U311
2087.348,1322.701,CI.u(95%).Total.SURVEY_LU1_3U312
1095.85429,  61.28257,CI.u(95%).Total.SURVEY_LU1_3U313
53.516712, 4.010292,CI.u(95%).Total.SURVEY_LU1_3U314
205.72476, 12.55745,CI.u(95%).Total.SURVEY_LU1_3U317
69.62062,64.38506,CI.u(95%).Total.SURVEY_LU1_3U318
 8.291334,34.708727,CI.u(95%).Total.SURVEY_LU1_3U319
107.61718, 16.33092,CI.u(95%).Total.SURVEY_LU1_3U321
17.83298, 0.00000,CI.u(95%).Total.SURVEY_LU1_3U322
84.22396,94.14649,CI.u(95%).Total.SURVEY_LU1_3U330
188.542320,  8.206921,CI.u(95%).Total.SURVEY_LU1_3U341
371.7132,180.1893,CI.u(95%).Total.SURVEY_LU1_3U350
154.67571, 69.47986,CI.u(95%).Total.SURVEY_LU1_3U361
59.74943,11.14100,CI.u(95%).Total.SURVEY_LU1_3U362
3998.3670, 691.3689,CI.u(95%).Total.SURVEY_LU1_3U370
197.4392, 49.8398,CI.u(95%).Total.SURVEY_LU1_3U411
4.189903,0.000000,CI.u(95%).Total.SURVEY_LU1_3U412
22.21382, 0.00000,CI.u(95%).Total.SURVEY_LU1_3U413
25.00898,31.64563,CI.u(95%).Total.SURVEY_LU1_3U414
267.4811,390.5285,CI.u(95%).Total.SURVEY_LU1_3U415
9093.301,3669.004,CI.u(95%).Total.SURVEY_LU1_3U420
172163.1, 67253.0,CI.u(95%).Total.settlement0
7243.531,2405.524,CI.u(95%).Total.settlement1
0.3801471,0.1262441,CI.u(95%).Total.settl_pc
108144.22, 53412.09,CI.u(95%).Total.fao_class_name0
72590.39,15101.89,CI.u(95%).Total.fao_class_name1
1469.4955, 642.7119,CI.u(95%).Total.fao_class_name2
 225.066,1531.708,CI.u(95%).Total.fao_class_name3
174879.12, 68664.06,CI.u(95%).Total.lue0
4526.6427, 889.3921,CI.u(95%).Total.lue1
175361.62, 67921.53,CI.u(95%).Total.lud0
4030.384,1698.147,CI.u(95%).Total.lud1
0.01545728,0.03828521,CV.Total.area
0.03228404,0.06597296,CV.Total.SURVEY_LC1_1A
0.009985839,0.014499142,CV.Total.SURVEY_LC1_1B
0.03657719,0.22280586,CV.Total.SURVEY_LC1_1C
0.03749626,0.05136255,CV.Total.SURVEY_LC1_1D
0.02476088,0.02206768,CV.Total.SURVEY_LC1_1E
0.03311986,0.10852138,CV.Total.SURVEY_LC1_1F
0.01239430,0.05904234,CV.Total.SURVEY_LC1_1G
0.03552571,0.08790376,CV.Total.SURVEY_LC1_1H
0.01715726,0.04206389,CV.Total.SURVEY_LU1_1U1
0.05331663,0.32441765,CV.Total.SURVEY_LU1_1U2
0.02182222,0.06013723,CV.Total.SURVEY_LU1_1U3
0.02420584,0.04426386,CV.Total.SURVEY_LU1_1U4
0.07706862,0.13228933,CV.Total.SURVEY_LC1_2A1
0.05621628,0.08152486,CV.Total.SURVEY_LC1_2A2
0.04130384,0.25228672,CV.Total.SURVEY_LC1_2A3
0.05271930,0.02033812,CV.Total.SURVEY_LC1_2B1
0.4867378,0.1511563,CV.Total.SURVEY_LC1_2B2
0.07814034,0.03467641,CV.Total.SURVEY_LC1_2B3
0.1688897,0.1474286,CV.Total.SURVEY_LC1_2B4
0.28018278,0.05207445,CV.Total.SURVEY_LC1_2B5
0.1937856,0.0767367,CV.Total.SURVEY_LC1_2B7
0.2640634,0.1362525,CV.Total.SURVEY_LC1_2B8
0.01076594,NA,CV.Total.SURVEY_LC1_2Bx
0.07832027,0.23862768,CV.Total.SURVEY_LC1_2C1
0.1854372,0.6369514,CV.Total.SURVEY_LC1_2C2
0.1356074,0.2202782,CV.Total.SURVEY_LC1_2C3
0.05026791,0.08254676,CV.Total.SURVEY_LC1_2D1
0.05658867,0.06478177,CV.Total.SURVEY_LC1_2D2
0.08199148,0.06360430,CV.Total.SURVEY_LC1_2E1
0.02027684,0.02890623,CV.Total.SURVEY_LC1_2E2
0.05931998,0.04706143,CV.Total.SURVEY_LC1_2E3
0.1111705,0.0000000,CV.Total.SURVEY_LC1_2F1
0.1548427,0.1121272,CV.Total.SURVEY_LC1_2F2
0.7071068,NA,CV.Total.SURVEY_LC1_2F3
0.03456027,0.11726931,CV.Total.SURVEY_LC1_2F4
0.01379542,0.06113075,CV.Total.SURVEY_LC1_2G1
0.02516778,0.07357659,CV.Total.SURVEY_LC1_2G2
0.03552571,0.08790376,CV.Total.SURVEY_LC1_2H1
0.01043743,0.01122211,CV.Total.SURVEY_LU1_2U11
0.03655965,0.22778254,CV.Total.SURVEY_LU1_2U12
0.01463575,0.05626738,CV.Total.SURVEY_LU1_2U13
0.1028644,0.1790583,CV.Total.SURVEY_LU1_2U14
0,0,CV.Total.SURVEY_LU1_2U15
0.05149546,0.00000000,CV.Total.SURVEY_LU1_2U21
0.1097167,0.4454518,CV.Total.SURVEY_LU1_2U22
0.04636758,0.08193282,CV.Total.SURVEY_LU1_2U31
0.04199368,0.00000000,CV.Total.SURVEY_LU1_2U32
0.2767652,0.2333933,CV.Total.SURVEY_LU1_2U33
0.4056242,0.0000000,CV.Total.SURVEY_LU1_2U34
0.2920625,0.3333824,CV.Total.SURVEY_LU1_2U35
0.05802315,0.16401913,CV.Total.SURVEY_LU1_2U36
0.04168163,0.11361419,CV.Total.SURVEY_LU1_2U37
0.1068472,0.2208153,CV.Total.SURVEY_LU1_2U41
0.02485402,0.04389028,CV.Total.SURVEY_LU1_2U42
0.08093766,0.13495954,CV.Total.SURVEY_LC1_3A11
0.3789894,NA,CV.Total.SURVEY_LC1_3A12
0.4622036,0.5280518,CV.Total.SURVEY_LC1_3A13
0.1026287,0.1416995,CV.Total.SURVEY_LC1_3A21
0.07757997,0.09029700,CV.Total.SURVEY_LC1_3A22
0.04130384,0.25228672,CV.Total.SURVEY_LC1_3A30
0.1117947,0.0376747,CV.Total.SURVEY_LC1_3B11
0.1965878,0.1430325,CV.Total.SURVEY_LC1_3B12
0.19011638,0.08717885,CV.Total.SURVEY_LC1_3B13
0.0000000,0.1722412,CV.Total.SURVEY_LC1_3B14
0.5012494,0.1911571,CV.Total.SURVEY_LC1_3B15
0.06829959,0.02899301,CV.Total.SURVEY_LC1_3B16
0.4583931,0.3209889,CV.Total.SURVEY_LC1_3B18
NA,0.5054915,CV.Total.SURVEY_LC1_3B19
0.4654963,0.1824011,CV.Total.SURVEY_LC1_3B21
0.5872339,0.3184134,CV.Total.SURVEY_LC1_3B22
NA,0.490714,CV.Total.SURVEY_LC1_3B23
0.09374421,0.04278008,CV.Total.SURVEY_LC1_3B31
0.1564136,0.0662190,CV.Total.SURVEY_LC1_3B32
0.3184339,0.1593413,CV.Total.SURVEY_LC1_3B33
NA,0.6056009,CV.Total.SURVEY_LC1_3B35
NA,0.124614,CV.Total.SURVEY_LC1_3B37
NA,0.6299045,CV.Total.SURVEY_LC1_3B41
NA,0.2485626,CV.Total.SURVEY_LC1_3B42
0.1896670,0.1723687,CV.Total.SURVEY_LC1_3B43
NA,0.2414442,CV.Total.SURVEY_LC1_3B44
0.3291048,NA,CV.Total.SURVEY_LC1_3B45
NA,0.2009655,CV.Total.SURVEY_LC1_3B51
0.29647051,0.05701486,CV.Total.SURVEY_LC1_3B52
0.8309490,0.2283898,CV.Total.SURVEY_LC1_3B53
NA,0.4516862,CV.Total.SURVEY_LC1_3B54
NA,0.1871178,CV.Total.SURVEY_LC1_3B55
0.3087297,0.1246800,CV.Total.SURVEY_LC1_3B71
NA,0.4052323,CV.Total.SURVEY_LC1_3B72
0.4194571,0.1846778,CV.Total.SURVEY_LC1_3B73
0.0000000,0.2391198,CV.Total.SURVEY_LC1_3B74
0.3262588,0.1291245,CV.Total.SURVEY_LC1_3B75
0.3497349,0.1407488,CV.Total.SURVEY_LC1_3B82
0.0000000,0.4839349,CV.Total.SURVEY_LC1_3B83
0.3333333,0.5302875,CV.Total.SURVEY_LC1_3B84
0.0106408,NA,CV.Total.SURVEY_LC1_3Bx1
0.06390294,NA,CV.Total.SURVEY_LC1_3Bx2
0.07834903,0.23862768,CV.Total.SURVEY_LC1_3C10
0.8384731,NA,CV.Total.SURVEY_LC1_3C1x
0.2717129,0.9145855,CV.Total.SURVEY_LC1_3C21
0.5198245,0.2627445,CV.Total.SURVEY_LC1_3C22
0.1872718,0.9941828,CV.Total.SURVEY_LC1_3C23
0.2750845,NA,CV.Total.SURVEY_LC1_3C2x
0.8009302,0.4515606,CV.Total.SURVEY_LC1_3C31
0.445727,0.000000,CV.Total.SURVEY_LC1_3C32
0.4801027,0.0000000,CV.Total.SURVEY_LC1_3C33
0.1498102,NA,CV.Total.SURVEY_LC1_3C3x
0.05035850,0.08254676,CV.Total.SURVEY_LC1_3D10
  0,NA,CV.Total.SURVEY_LC1_3D1x
0.05658867,0.06478177,CV.Total.SURVEY_LC1_3D20
0.08199148,0.06360430,CV.Total.SURVEY_LC1_3E10
0.02027684,0.02890623,CV.Total.SURVEY_LC1_3E20
0.05950204,0.04706143,CV.Total.SURVEY_LC1_3E30
0.522233,NA,CV.Total.SURVEY_LC1_3E3x
0.1111705,0.0000000,CV.Total.SURVEY_LC1_3F10
0.1548427,0.1121272,CV.Total.SURVEY_LC1_3F20
0.7071068,NA,CV.Total.SURVEY_LC1_3F30
0.03458311,0.11726931,CV.Total.SURVEY_LC1_3F40
  0,NA,CV.Total.SURVEY_LC1_3F4x
0.01383185,0.06113075,CV.Total.SURVEY_LC1_3G11
  0,NA,CV.Total.SURVEY_LC1_3G12
0.02516778,0.07357659,CV.Total.SURVEY_LC1_3G21
0.03557430,0.08790376,CV.Total.SURVEY_LC1_3H11
  0,NA,CV.Total.SURVEY_LC1_3H12
0.01064010,0.01192912,CV.Total.SURVEY_LU1_3U111
0.09431081,0.05490784,CV.Total.SURVEY_LU1_3U112
0.1309473,0.1881769,CV.Total.SURVEY_LU1_3U113
0.03655965,0.22778254,CV.Total.SURVEY_LU1_3U120
0.01463575,0.05626738,CV.Total.SURVEY_LU1_3U130
0.1028644,0.1790583,CV.Total.SURVEY_LU1_3U140
0,0,CV.Total.SURVEY_LU1_3U150
0.05149546,0.00000000,CV.Total.SURVEY_LU1_3U210
0.2781856,NA,CV.Total.SURVEY_LU1_3U221
  0,NA,CV.Total.SURVEY_LU1_3U222
0.2059254,NA,CV.Total.SURVEY_LU1_3U223
0.0000000,0.6451334,CV.Total.SURVEY_LU1_3U224
  0,NA,CV.Total.SURVEY_LU1_3U225
0.3571280,0.7237469,CV.Total.SURVEY_LU1_3U226
0.08719012,0.00000000,CV.Total.SURVEY_LU1_3U227
0.1991465,0.4263121,CV.Total.SURVEY_LU1_3U311
0.07490808,0.09290938,CV.Total.SURVEY_LU1_3U312
0.03308297,0.06523557,CV.Total.SURVEY_LU1_3U313
0.454691,0.000000,CV.Total.SURVEY_LU1_3U314
0.3328481,0.0000000,CV.Total.SURVEY_LU1_3U317
0.2654440,0.3116264,CV.Total.SURVEY_LU1_3U318
0.000000,0.110491,CV.Total.SURVEY_LU1_3U319
0.04215098,0.00000000,CV.Total.SURVEY_LU1_3U321
0.1644404,NA,CV.Total.SURVEY_LU1_3U322
0.2767652,0.2333933,CV.Total.SURVEY_LU1_3U330
0.4056242,0.0000000,CV.Total.SURVEY_LU1_3U341
0.2920625,0.3333824,CV.Total.SURVEY_LU1_3U350
0.07920711,0.20066305,CV.Total.SURVEY_LU1_3U361
0.04884941,0.00000000,CV.Total.SURVEY_LU1_3U362
0.04168163,0.11361419,CV.Total.SURVEY_LU1_3U370
0.2799848,0.4041113,CV.Total.SURVEY_LU1_3U411
  0,NA,CV.Total.SURVEY_LU1_3U412
0.4395909,NA,CV.Total.SURVEY_LU1_3U413
0.0000000,0.1116162,CV.Total.SURVEY_LU1_3U414
0.09635026,0.26307194,CV.Total.SURVEY_LU1_3U415
0.02485402,0.04389028,CV.Total.SURVEY_LU1_3U420
0.01610520,0.03959215,CV.Total.settlement0
0.02236206,0.05966980,CV.Total.settlement1
0.02236206,0.05966980,CV.Total.settl_pc
0.01369015,0.01051882,CV.Total.fao_class_name0
0.0414125,0.2320596,CV.Total.fao_class_name1
0.1127854,0.1053432,CV.Total.fao_class_name2
0.15828097,0.08305741,CV.Total.fao_class_name3
0.01585631,0.03872588,CV.Total.lue0
0.03626593,0.09999351,CV.Total.lue1
0.01581255,0.03917993,CV.Total.lud0
0.03900706,0.07285183,CV.Total.lud1
