No,Yes,variable
31759.0809,  498.8476,CI.l(95%).Total.SURVEY_LC1_3G11
0.000000,4.086674,CI.l(95%).Total.SURVEY_LC1_3G12
769.6918, 55.1465,CI.l(95%).Total.SURVEY_LC1_3G21
5.11602,0.00000,CI.l(95%).Total.SURVEY_LC1_3G22
1.722029,0.000000,CI.l(95%).Total.SURVEY_LC1_3G30
4226.4867, 190.2321,CI.l(95%).Total.SURVEY_LC1_3H11
10786.858,  599.326,CI.l(95%).Total.SURVEY_LC1_3H12
46.638666, 9.236965,CI.l(95%).Total.SURVEY_LC1_3H21
-1.212603, 0.000000,CI.l(95%).Total.SURVEY_LC1_3Hxx
 5123.145,17186.151,CI.l(95%).Total.SURVEY_LU1_3U111
 28.58175,279.51089,CI.l(95%).Total.SURVEY_LU1_3U112
36.42018,44.11249,CI.l(95%).Total.SURVEY_LU1_3U113
 49769.13,156075.63,CI.l(95%).Total.SURVEY_LU1_3U120
125.127104,  7.997413,CI.l(95%).Total.SURVEY_LU1_3U130
1237.10572, -68.96956,CI.l(95%).Total.SURVEY_LU1_3U140
   4.248602,-167.230530,CI.l(95%).Total.SURVEY_LU1_3U150
-0.02180758, 0.00000000,CI.l(95%).Total.SURVEY_LU1_3U210
2.717065,4.353778,CI.l(95%).Total.SURVEY_LU1_3U223
4.062944,0.000000,CI.l(95%).Total.SURVEY_LU1_3U224
3.064733,0.000000,CI.l(95%).Total.SURVEY_LU1_3U225
 8.377103,-1.477513,CI.l(95%).Total.SURVEY_LU1_3U226
38.028570, 4.235135,CI.l(95%).Total.SURVEY_LU1_3U227
4.314158,0.000000,CI.l(95%).Total.SURVEY_LU1_3U228
21.11563,35.84264,CI.l(95%).Total.SURVEY_LU1_3U311
1251.643,2742.960,CI.l(95%).Total.SURVEY_LU1_3U312
23.94118,22.22602,CI.l(95%).Total.SURVEY_LU1_3U313
30.25271, 0.00000,CI.l(95%).Total.SURVEY_LU1_3U314
4.596329,4.072978,CI.l(95%).Total.SURVEY_LU1_3U316
31.484778,-3.528941,CI.l(95%).Total.SURVEY_LU1_3U317
 85.91749,254.45081,CI.l(95%).Total.SURVEY_LU1_3U319
3.985451,0.000000,CI.l(95%).Total.SURVEY_LU1_3U321
-4.828867,10.729734,CI.l(95%).Total.SURVEY_LU1_3U322
-118.48961,  19.63859,CI.l(95%).Total.SURVEY_LU1_3U330
 53.33988,-22.28483,CI.l(95%).Total.SURVEY_LU1_3U341
147.447396,  1.149189,CI.l(95%).Total.SURVEY_LU1_3U350
25281.0141,  739.3926,CI.l(95%).Total.SURVEY_LU1_3U361
20.17202,56.93738,CI.l(95%).Total.SURVEY_LU1_3U362
1779.353,1609.332,CI.l(95%).Total.SURVEY_LU1_3U370
0.0000,4.1396,CI.l(95%).Total.SURVEY_LU1_3U411
 3.881605,12.246560,CI.l(95%).Total.SURVEY_LU1_3U413
 7.866034,57.415996,CI.l(95%).Total.SURVEY_LU1_3U414
 77.54765,133.33038,CI.l(95%).Total.SURVEY_LU1_3U415
47251.445, 4806.936,CI.l(95%).Total.SURVEY_LU1_3U420
133424.6,183176.7,CI.l(95%).Total.settlement0
4820.531,5808.845,CI.l(95%).Total.settlement1
0.8663833,1.0440109,CI.l(95%).Total.settl_pc
77020.77,28328.96,CI.l(95%).Total.fao_class_name0
 57029.92,155378.86,CI.l(95%).Total.fao_class_name1
1673.068,2149.709,CI.l(95%).Total.fao_class_name2
440.0144,306.2639,CI.l(95%).Total.fao_class_name3
109631.1,186356.3,CI.l(95%).Total.lue0
28013.954, 2905.594,CI.l(95%).Total.lue1
134937.0,185428.4,CI.l(95%).Total.lud0
3445.502,3655.239,CI.l(95%).Total.lud1
148347.1,199430.8,CI.u(95%).Total.area
2960.309,5585.300,CI.u(95%).Total.SURVEY_LC1_1A
 2905.046,11601.059,CI.u(95%).Total.SURVEY_LC1_1B
 68072.69,164631.23,CI.u(95%).Total.SURVEY_LC1_1C
14626.329, 5675.816,CI.u(95%).Total.SURVEY_LC1_1D
 8280.387,12272.582,CI.u(95%).Total.SURVEY_LC1_1E
4913.625,3271.243,CI.u(95%).Total.SURVEY_LC1_1F
34090.848, 1207.353,CI.u(95%).Total.SURVEY_LC1_1G
17480.240, 1485.766,CI.u(95%).Total.SURVEY_LC1_1H
 66368.39,184703.03,CI.u(95%).Total.SURVEY_LU1_1U1
264.99485, 41.28073,CI.u(95%).Total.SURVEY_LU1_1U2
32632.065, 9236.561,CI.u(95%).Total.SURVEY_LU1_1U3
52646.366, 8255.765,CI.u(95%).Total.SURVEY_LU1_1U4
745.1517,744.4020,CI.u(95%).Total.SURVEY_LC1_2A1
2218.343,4743.969,CI.u(95%).Total.SURVEY_LC1_2A2
271.1034,527.7877,CI.u(95%).Total.SURVEY_LC1_2A3
 260.6316,6516.8803,CI.u(95%).Total.SURVEY_LC1_2B1
  0.0000,522.7892,CI.u(95%).Total.SURVEY_LC1_2B2
  0.0000,723.0398,CI.u(95%).Total.SURVEY_LC1_2B3
  4.017668,380.146107,CI.u(95%).Total.SURVEY_LC1_2B4
 215.1415,4451.8634,CI.u(95%).Total.SURVEY_LC1_2B5
32.95636,57.04735,CI.u(95%).Total.SURVEY_LC1_2B7
  0.0000,119.2885,CI.u(95%).Total.SURVEY_LC1_2B8
2587.469,   0.000,CI.u(95%).Total.SURVEY_LC1_2Bx
 5501.829,15554.748,CI.u(95%).Total.SURVEY_LC1_2C1
45984.02,84067.81,CI.u(95%).Total.SURVEY_LC1_2C2
19554.31,73192.21,CI.u(95%).Total.SURVEY_LC1_2C3
663.3081,  0.0000,CI.u(95%).Total.SURVEY_LC1_2Cx
4309.476,4245.001,CI.u(95%).Total.SURVEY_LC1_2D1
10870.507, 1986.623,CI.u(95%).Total.SURVEY_LC1_2D2
4.174207,0.000000,CI.u(95%).Total.SURVEY_LC1_2Dx
1863.853,2118.763,CI.u(95%).Total.SURVEY_LC1_2E1
4338.640,6927.522,CI.u(95%).Total.SURVEY_LC1_2E2
2738.566,4196.211,CI.u(95%).Total.SURVEY_LC1_2E3
1028.72669,  22.95092,CI.u(95%).Total.SURVEY_LC1_2F1
229.4728,124.9732,CI.u(95%).Total.SURVEY_LC1_2F2
1022.0144, 553.0532,CI.u(95%).Total.SURVEY_LC1_2F3
2892.699,2881.771,CI.u(95%).Total.SURVEY_LC1_2F4
25.84158, 0.00000,CI.u(95%).Total.SURVEY_LC1_2Fx
33003.26, 1022.67,CI.u(95%).Total.SURVEY_LC1_2G1
1599.3771, 277.9363,CI.u(95%).Total.SURVEY_LC1_2G2
23.3531, 0.0000,CI.u(95%).Total.SURVEY_LC1_2G3
17415.541, 1476.529,CI.u(95%).Total.SURVEY_LC1_2H1
70.059658, 9.236965,CI.u(95%).Total.SURVEY_LC1_2H2
13.88837, 0.00000,CI.u(95%).Total.SURVEY_LC1_2Hx
 6465.712,19254.790,CI.u(95%).Total.SURVEY_LU1_2U11
 58620.1,165682.2,CI.u(95%).Total.SURVEY_LU1_2U12
744.918952,  7.997413,CI.u(95%).Total.SURVEY_LU1_2U13
1574.4036, 609.8481,CI.u(95%).Total.SURVEY_LU1_2U14
  4.248602,541.600010,CI.u(95%).Total.SURVEY_LU1_2U15
133.9789,  0.0000,CI.u(95%).Total.SURVEY_LU1_2U21
161.65080, 41.28073,CI.u(95%).Total.SURVEY_LU1_2U22
2422.661,5159.007,CI.u(95%).Total.SURVEY_LU1_2U31
69.75313,15.69687,CI.u(95%).Total.SURVEY_LU1_2U32
495.4894, 91.0869,CI.u(95%).Total.SURVEY_LU1_2U33
 96.87226,112.14878,CI.u(95%).Total.SURVEY_LU1_2U34
874.85402, 88.27914,CI.u(95%).Total.SURVEY_LU1_2U35
27452.869, 2037.027,CI.u(95%).Total.SURVEY_LU1_2U36
2443.526,2724.345,CI.u(95%).Total.SURVEY_LU1_2U37
 391.3869,1024.2738,CI.u(95%).Total.SURVEY_LU1_2U41
52405.25, 7562.95,CI.u(95%).Total.SURVEY_LU1_2U42
634.2101,744.4020,CI.u(95%).Total.SURVEY_LC1_3A11
171.1359,  0.0000,CI.u(95%).Total.SURVEY_LC1_3A12
4.175516,0.000000,CI.u(95%).Total.SURVEY_LC1_3A13
890.5190,926.0876,CI.u(95%).Total.SURVEY_LC1_3A21
1508.119,4102.961,CI.u(95%).Total.SURVEY_LC1_3A22
271.1034,527.7877,CI.u(95%).Total.SURVEY_LC1_3A30
 142.0063,1899.6709,CI.u(95%).Total.SURVEY_LC1_3B11
  0.0000,152.0315,CI.u(95%).Total.SURVEY_LC1_3B12
   9.79578,2849.94749,CI.u(95%).Total.SURVEY_LC1_3B13
140.4241,149.8975,CI.u(95%).Total.SURVEY_LC1_3B14
  41.7258,2263.6983,CI.u(95%).Total.SURVEY_LC1_3B15
11.43563, 8.99046,CI.u(95%).Total.SURVEY_LC1_3B18
 0.0000,84.1865,CI.u(95%).Total.SURVEY_LC1_3B21
  0.0000,272.6314,CI.u(95%).Total.SURVEY_LC1_3B22
  0.0000,292.1628,CI.u(95%).Total.SURVEY_LC1_3B23
 0.00000,24.28223,CI.u(95%).Total.SURVEY_LC1_3B31
  0.0000,679.2267,CI.u(95%).Total.SURVEY_LC1_3B32
 0.0000,20.8811,CI.u(95%).Total.SURVEY_LC1_3B35
 0.00,48.78,CI.u(95%).Total.SURVEY_LC1_3B37
  4.017668,267.567185,CI.u(95%).Total.SURVEY_LC1_3B41
 0.00000,92.95347,CI.u(95%).Total.SURVEY_LC1_3B43
  0.0000,115.3057,CI.u(95%).Total.SURVEY_LC1_3B45
  0.0000,388.9147,CI.u(95%).Total.SURVEY_LC1_3B51
  0.0000,150.0271,CI.u(95%).Total.SURVEY_LC1_3B52
  0.0000,554.7922,CI.u(95%).Total.SURVEY_LC1_3B53
 0.00000,28.77675,CI.u(95%).Total.SURVEY_LC1_3B54
 215.1415,3710.9623,CI.u(95%).Total.SURVEY_LC1_3B55
24.63168,28.74766,CI.u(95%).Total.SURVEY_LC1_3B71
4.413947,0.000000,CI.u(95%).Total.SURVEY_LC1_3B73
 3.910738,28.299692,CI.u(95%).Total.SURVEY_LC1_3B75
  0.0000,115.3057,CI.u(95%).Total.SURVEY_LC1_3B83
0.00000,3.98279,CI.u(95%).Total.SURVEY_LC1_3B84
2562.416,   0.000,CI.u(95%).Total.SURVEY_LC1_3Bx1
12.58741, 0.00000,CI.u(95%).Total.SURVEY_LC1_3Bx2
23.5992, 0.0000,CI.u(95%).Total.SURVEY_LC1_3Bxx
 5501.829,15554.748,CI.u(95%).Total.SURVEY_LC1_3C10
 4842.316,24595.307,CI.u(95%).Total.SURVEY_LC1_3C21
22012.30,49242.82,CI.u(95%).Total.SURVEY_LC1_3C22
 6897.82,15482.27,CI.u(95%).Total.SURVEY_LC1_3C23
16459.64,    0.00,CI.u(95%).Total.SURVEY_LC1_3C2x
 3667.901,26202.485,CI.u(95%).Total.SURVEY_LC1_3C31
 8836.908,30601.631,CI.u(95%).Total.SURVEY_LC1_3C32
 5604.356,21465.055,CI.u(95%).Total.SURVEY_LC1_3C33
4169.327,   0.000,CI.u(95%).Total.SURVEY_LC1_3C3x
663.3081,  0.0000,CI.u(95%).Total.SURVEY_LC1_3Cxx
3946.130,4245.001,CI.u(95%).Total.SURVEY_LC1_3D10
715.8421,  0.0000,CI.u(95%).Total.SURVEY_LC1_3D1x
10870.507, 1986.623,CI.u(95%).Total.SURVEY_LC1_3D20
4.174207,0.000000,CI.u(95%).Total.SURVEY_LC1_3Dxx
1863.853,2118.763,CI.u(95%).Total.SURVEY_LC1_3E10
4338.640,6927.522,CI.u(95%).Total.SURVEY_LC1_3E20
2738.566,4196.211,CI.u(95%).Total.SURVEY_LC1_3E30
1028.72669,  22.95092,CI.u(95%).Total.SURVEY_LC1_3F10
229.4728,124.9732,CI.u(95%).Total.SURVEY_LC1_3F20
1022.0144, 553.0532,CI.u(95%).Total.SURVEY_LC1_3F30
2892.699,2881.771,CI.u(95%).Total.SURVEY_LC1_3F40
25.84158, 0.00000,CI.u(95%).Total.SURVEY_LC1_3Fxx
33003.263, 1018.583,CI.u(95%).Total.SURVEY_LC1_3G11
0.000000,4.086674,CI.u(95%).Total.SURVEY_LC1_3G12
1586.9986, 277.9363,CI.u(95%).Total.SURVEY_LC1_3G21
19.51603, 0.00000,CI.u(95%).Total.SURVEY_LC1_3G22
23.3531, 0.0000,CI.u(95%).Total.SURVEY_LC1_3G30
5432.6782, 349.0666,CI.u(95%).Total.SURVEY_LC1_3H11
12607.086, 1196.651,CI.u(95%).Total.SURVEY_LC1_3H12
70.059658, 9.236965,CI.u(95%).Total.SURVEY_LC1_3H21
13.88837, 0.00000,CI.u(95%).Total.SURVEY_LC1_3Hxx
 6357.426,18494.838,CI.u(95%).Total.SURVEY_LU1_3U111
 69.27864,992.38489,CI.u(95%).Total.SURVEY_LU1_3U112
81.01657,55.66730,CI.u(95%).Total.SURVEY_LU1_3U113
 58620.1,165682.2,CI.u(95%).Total.SURVEY_LU1_3U120
744.918952,  7.997413,CI.u(95%).Total.SURVEY_LU1_3U130
1574.4036, 609.8481,CI.u(95%).Total.SURVEY_LU1_3U140
  4.248602,541.600010,CI.u(95%).Total.SURVEY_LU1_3U150
133.9789,  0.0000,CI.u(95%).Total.SURVEY_LU1_3U210
38.368984, 4.353778,CI.u(95%).Total.SURVEY_LU1_3U223
4.062944,0.000000,CI.u(95%).Total.SURVEY_LU1_3U224
82.50847, 0.00000,CI.u(95%).Total.SURVEY_LU1_3U225
 8.377103,32.691814,CI.u(95%).Total.SURVEY_LU1_3U226
38.028570, 4.235135,CI.u(95%).Total.SURVEY_LU1_3U227
4.314158,0.000000,CI.u(95%).Total.SURVEY_LU1_3U228
 73.02426,145.73702,CI.u(95%).Total.SURVEY_LU1_3U311
1773.980,4497.059,CI.u(95%).Total.SURVEY_LU1_3U312
327.12094, 38.66367,CI.u(95%).Total.SURVEY_LU1_3U313
68.0486, 0.0000,CI.u(95%).Total.SURVEY_LU1_3U314
4.596329,4.072978,CI.u(95%).Total.SURVEY_LU1_3U316
215.55281, 64.66102,CI.u(95%).Total.SURVEY_LU1_3U317
302.6113,706.4942,CI.u(95%).Total.SURVEY_LU1_3U319
3.985451,0.000000,CI.u(95%).Total.SURVEY_LU1_3U321
65.76767,15.69687,CI.u(95%).Total.SURVEY_LU1_3U322
495.4894, 91.0869,CI.u(95%).Total.SURVEY_LU1_3U330
 96.87226,112.14878,CI.u(95%).Total.SURVEY_LU1_3U341
874.85402, 88.27914,CI.u(95%).Total.SURVEY_LU1_3U350
27326.022, 1886.462,CI.u(95%).Total.SURVEY_LU1_3U361
240.7959,231.3077,CI.u(95%).Total.SURVEY_LU1_3U362
2443.526,2724.345,CI.u(95%).Total.SURVEY_LU1_3U370
0.0000,4.1396,CI.u(95%).Total.SURVEY_LU1_3U411
 3.881605,79.603237,CI.u(95%).Total.SURVEY_LU1_3U413
 7.866034,97.654471,CI.u(95%).Total.SURVEY_LU1_3U414
379.6393,894.6617,CI.u(95%).Total.SURVEY_LU1_3U415
52405.25, 7562.95,CI.u(95%).Total.SURVEY_LU1_3U420
142896.4,192617.9,CI.u(95%).Total.settlement0
6064.442,7916.587,CI.u(95%).Total.settlement1
1.089949,1.422831,CI.u(95%).Total.settl_pc
80636.23,31610.83,CI.u(95%).Total.fao_class_name0
 66162.61,165149.35,CI.u(95%).Total.fao_class_name1
3419.054,5159.892,CI.u(95%).Total.fao_class_name2
 824.2439,1436.2256,CI.u(95%).Total.fao_class_name3
119311.4,195736.8,CI.u(95%).Total.lue0
30249.442, 4521.475,CI.u(95%).Total.lue1
144427.5,194852.5,CI.u(95%).Total.lud0
4395.984,5583.895,CI.u(95%).Total.lud1
0.01685554,0.01223586,CV.Total.area
0.05333689,0.10950423,CV.Total.SURVEY_LC1_1A
0.10585942,0.03322359,CV.Total.SURVEY_LC1_1B
0.03657418,0.01573649,CV.Total.SURVEY_LC1_1C
0.05068286,0.18341249,CV.Total.SURVEY_LC1_1D
0.06789660,0.06509144,CV.Total.SURVEY_LC1_1E
0.08535863,0.18545454,CV.Total.SURVEY_LC1_1F
0.007694395,0.152628335,CV.Total.SURVEY_LC1_1G
0.02733846,0.13391442,CV.Total.SURVEY_LC1_1H
0.03694068,0.01370677,CV.Total.SURVEY_LU1_1U1
0.2202596,0.3602580,CV.Total.SURVEY_LU1_1U2
0.01898153,0.07604484,CV.Total.SURVEY_LU1_1U3
0.02626722,0.10681998,CV.Total.SURVEY_LU1_1U4
0.1537524,0.3174606,CV.Total.SURVEY_LC1_2A1
0.07170527,0.12452635,CV.Total.SURVEY_LC1_2A2
0.3407841,0.3152518,CV.Total.SURVEY_LC1_2A3
0.47914713,0.05901597,CV.Total.SURVEY_LC1_2B1
NA,0.3816604,CV.Total.SURVEY_LC1_2B2
NA,0.2541541,CV.Total.SURVEY_LC1_2B3
0.000000,0.316591,CV.Total.SURVEY_LC1_2B4
0.36110346,0.06731722,CV.Total.SURVEY_LC1_2B5
0,0,CV.Total.SURVEY_LC1_2B7
NA,0.8635683,CV.Total.SURVEY_LC1_2B8
0.115897,NA,CV.Total.SURVEY_LC1_2Bx
0.12507941,0.09745383,CV.Total.SURVEY_LC1_2C1
0.04870464,0.03473724,CV.Total.SURVEY_LC1_2C2
0.08210480,0.03947312,CV.Total.SURVEY_LC1_2C3
0.6982122,NA,CV.Total.SURVEY_LC1_2Cx
0.1521095,0.2266496,CV.Total.SURVEY_LC1_2D1
0.04548394,0.31005726,CV.Total.SURVEY_LC1_2D2
  0,NA,CV.Total.SURVEY_LC1_2Dx
0.1709656,0.2209684,CV.Total.SURVEY_LC1_2E1
0.05326585,0.05320016,CV.Total.SURVEY_LC1_2E2
0.1942855,0.1733243,CV.Total.SURVEY_LC1_2E3
0.03518815,0.00000000,CV.Total.SURVEY_LC1_2F1
0.2321626,0.3212326,CV.Total.SURVEY_LC1_2F2
0.09761435,0.74511748,CV.Total.SURVEY_LC1_2F3
0.1562020,0.1984566,CV.Total.SURVEY_LC1_2F4
0.2760098,NA,CV.Total.SURVEY_LC1_2Fx
0.009801972,0.173817099,CV.Total.SURVEY_LC1_2G1
0.1751399,0.3412676,CV.Total.SURVEY_LC1_2G2
0.4401359,NA,CV.Total.SURVEY_LC1_2G3
0.02744508,0.13497380,CV.Total.SURVEY_LC1_2H1
0.1023983,0.0000000,CV.Total.SURVEY_LC1_2H2
0.6078307,NA,CV.Total.SURVEY_LC1_2Hx
0.05389911,0.02006166,CV.Total.SURVEY_LU1_2U11
0.04166361,0.01523314,CV.Total.SURVEY_LU1_2U12
0.3634591,0.0000000,CV.Total.SURVEY_LU1_2U13
0.06121052,0.64033213,CV.Total.SURVEY_LU1_2U14
0.0000000,0.9660373,CV.Total.SURVEY_LU1_2U15
0.5103796,NA,CV.Total.SURVEY_LU1_2U21
0.188074,0.360258,CV.Total.SURVEY_LU1_2U22
0.07645381,0.10820167,CV.Total.SURVEY_LU1_2U31
0.52270291,0.09589949,CV.Total.SURVEY_LU1_2U32
0.8309298,0.3292276,CV.Total.SURVEY_LU1_2U33
0.1478629,0.7632631,CV.Total.SURVEY_LU1_2U34
0.3630364,0.4971006,CV.Total.SURVEY_LU1_2U35
0.01966558,0.20308991,CV.Total.SURVEY_LU1_2U36
0.08024626,0.13127295,CV.Total.SURVEY_LU1_2U37
0.3206510,0.3043154,CV.Total.SURVEY_LU1_2U41
0.0263860,0.1136757,CV.Total.SURVEY_LU1_2U42
0.1788756,0.3174606,CV.Total.SURVEY_LC1_3A11
0.3731599,NA,CV.Total.SURVEY_LC1_3A12
  0,NA,CV.Total.SURVEY_LC1_3A13
0.1483945,0.2987694,CV.Total.SURVEY_LC1_3A21
0.1028444,0.1380533,CV.Total.SURVEY_LC1_3A22
0.3407841,0.3152518,CV.Total.SURVEY_LC1_3A30
0.7028797,0.1416863,CV.Total.SURVEY_LC1_3B11
NA,0.7763015,CV.Total.SURVEY_LC1_3B12
0.4973046,0.1042347,CV.Total.SURVEY_LC1_3B13
0.9609024,0.3241392,CV.Total.SURVEY_LC1_3B14
0.8705371,0.1216076,CV.Total.SURVEY_LC1_3B15
0.53160953,0.06321444,CV.Total.SURVEY_LC1_3B18
NA,0.4598319,CV.Total.SURVEY_LC1_3B21
NA,0.5339628,CV.Total.SURVEY_LC1_3B22
NA,0.7158869,CV.Total.SURVEY_LC1_3B23
NA,0.7572178,CV.Total.SURVEY_LC1_3B31
NA,0.2755706,CV.Total.SURVEY_LC1_3B32
NA,0.4488536,CV.Total.SURVEY_LC1_3B35
NA,0.6910421,CV.Total.SURVEY_LC1_3B37
0.0000000,0.3995082,CV.Total.SURVEY_LC1_3B41
NA,0.5627606,CV.Total.SURVEY_LC1_3B43
NA,0.9488708,CV.Total.SURVEY_LC1_3B45
NA,0.2638202,CV.Total.SURVEY_LC1_3B51
NA,0.8219114,CV.Total.SURVEY_LC1_3B52
NA,0.2430526,CV.Total.SURVEY_LC1_3B53
NA,0.3753382,CV.Total.SURVEY_LC1_3B54
0.36110346,0.07655941,CV.Total.SURVEY_LC1_3B55
0,0,CV.Total.SURVEY_LC1_3B71
  0,NA,CV.Total.SURVEY_LC1_3B73
0,0,CV.Total.SURVEY_LC1_3B75
NA,0.9488708,CV.Total.SURVEY_LC1_3B83
NA,  0,CV.Total.SURVEY_LC1_3B84
0.1172566,NA,CV.Total.SURVEY_LC1_3Bx1
  0,NA,CV.Total.SURVEY_LC1_3Bx2
0.4644831,NA,CV.Total.SURVEY_LC1_3Bxx
0.12507941,0.09745383,CV.Total.SURVEY_LC1_3C10
0.1753766,0.0778989,CV.Total.SURVEY_LC1_3C21
0.07700288,0.05301319,CV.Total.SURVEY_LC1_3C22
0.1542945,0.1086760,CV.Total.SURVEY_LC1_3C23
0.09173128,NA,CV.Total.SURVEY_LC1_3C2x
0.19609310,0.07551431,CV.Total.SURVEY_LC1_3C31
0.13654490,0.07228358,CV.Total.SURVEY_LC1_3C32
0.16666465,0.08799154,CV.Total.SURVEY_LC1_3C33
0.1992158,NA,CV.Total.SURVEY_LC1_3C3x
0.6982122,NA,CV.Total.SURVEY_LC1_3Cxx
0.1442074,0.2266496,CV.Total.SURVEY_LC1_3D10
0.9916075,NA,CV.Total.SURVEY_LC1_3D1x
0.04548394,0.31005726,CV.Total.SURVEY_LC1_3D20
  0,NA,CV.Total.SURVEY_LC1_3Dxx
0.1709656,0.2209684,CV.Total.SURVEY_LC1_3E10
0.05326585,0.05320016,CV.Total.SURVEY_LC1_3E20
0.1942855,0.1733243,CV.Total.SURVEY_LC1_3E30
0.03518815,0.00000000,CV.Total.SURVEY_LC1_3F10
0.2321626,0.3212326,CV.Total.SURVEY_LC1_3F20
0.09761435,0.74511748,CV.Total.SURVEY_LC1_3F30
0.1562020,0.1984566,CV.Total.SURVEY_LC1_3F40
0.2760098,NA,CV.Total.SURVEY_LC1_3Fxx
0.009801972,0.174753332,CV.Total.SURVEY_LC1_3G11
NA,  0,CV.Total.SURVEY_LC1_3G12
0.1769434,0.3412676,CV.Total.SURVEY_LC1_3G21
0.2982731,NA,CV.Total.SURVEY_LC1_3G22
0.4401359,NA,CV.Total.SURVEY_LC1_3G30
0.06371308,0.15026830,CV.Total.SURVEY_LC1_3H11
0.03969851,0.16969218,CV.Total.SURVEY_LC1_3H12
0.1023983,0.0000000,CV.Total.SURVEY_LC1_3H21
0.6078307,NA,CV.Total.SURVEY_LC1_3Hxx
0.05485327,0.01871332,CV.Total.SURVEY_LU1_3U111
0.2121808,0.2859652,CV.Total.SURVEY_LU1_3U112
0.19375266,0.05908435,CV.Total.SURVEY_LU1_3U113
0.04166361,0.01523314,CV.Total.SURVEY_LU1_3U120
0.3634591,0.0000000,CV.Total.SURVEY_LU1_3U130
0.06121052,0.64033213,CV.Total.SURVEY_LU1_3U140
0.0000000,0.9660373,CV.Total.SURVEY_LU1_3U150
0.5103796,NA,CV.Total.SURVEY_LU1_3U210
0.4427315,0.0000000,CV.Total.SURVEY_LU1_3U223
  0,NA,CV.Total.SURVEY_LU1_3U224
0.4736677,NA,CV.Total.SURVEY_LU1_3U225
0.0000000,0.5585148,CV.Total.SURVEY_LU1_3U226
0,0,CV.Total.SURVEY_LU1_3U227
  0,NA,CV.Total.SURVEY_LU1_3U228
0.2813311,0.3087878,CV.Total.SURVEY_LU1_3U311
0.08808222,0.12361356,CV.Total.SURVEY_LU1_3U312
0.4406240,0.1377361,CV.Total.SURVEY_LU1_3U313
0.1961721,NA,CV.Total.SURVEY_LU1_3U314
0,0,CV.Total.SURVEY_LU1_3U316
0.3801607,0.5691191,CV.Total.SURVEY_LU1_3U317
0.2845609,0.2400123,CV.Total.SURVEY_LU1_3U319
  0,NA,CV.Total.SURVEY_LU1_3U321
0.59107336,0.09589949,CV.Total.SURVEY_LU1_3U322
0.8309298,0.3292276,CV.Total.SURVEY_LU1_3U330
0.1478629,0.7632631,CV.Total.SURVEY_LU1_3U341
0.3630364,0.4971006,CV.Total.SURVEY_LU1_3U350
0.01983367,0.22287993,CV.Total.SURVEY_LU1_3U361
0.4313376,0.3086474,CV.Total.SURVEY_LU1_3U362
0.08024626,0.13127295,CV.Total.SURVEY_LU1_3U370
NA,  0,CV.Total.SURVEY_LU1_3U411
0.0000000,0.3741574,CV.Total.SURVEY_LU1_3U413
0.0000000,0.1323928,CV.Total.SURVEY_LU1_3U414
0.3371295,0.3778643,CV.Total.SURVEY_LU1_3U415
0.0263860,0.1136757,CV.Total.SURVEY_LU1_3U420
0.01748918,0.01281824,CV.Total.settlement0
0.05830607,0.07835076,CV.Total.settlement1
0.05830607,0.07835076,CV.Total.settl_pc
0.01170045,0.02793560,CV.Total.fao_class_name0
0.03782392,0.01555256,CV.Total.fao_class_name1
0.1749419,0.2101122,CV.Total.fao_class_name2
0.1550625,0.3308609,CV.Total.fao_class_name3
0.02157302,0.01252587,CV.Total.lue0
0.01957621,0.11100529,CV.Total.lue1
0.01733286,0.01264408,CV.Total.lud0
0.06184399,0.10650633,CV.Total.lud1
