No,Yes,variable
0.11855998,0.06745931,CI.l(95%).Total.SURVEY_LU1_3U150
0.1162826,7.6810128,CI.l(95%).Total.SURVEY_LU1_3U210
-5.290228, 3.890977,CI.l(95%).Total.SURVEY_LU1_3U221
3.891191,0.000000,CI.l(95%).Total.SURVEY_LU1_3U223
3.942217,0.000000,CI.l(95%).Total.SURVEY_LU1_3U224
 4.022534,-7.374833,CI.l(95%).Total.SURVEY_LU1_3U226
0.000000,3.937795,CI.l(95%).Total.SURVEY_LU1_3U227
-0.2023287,-4.2402352,CI.l(95%).Total.SURVEY_LU1_3U311
102.9178,491.3906,CI.l(95%).Total.SURVEY_LU1_3U312
 83.76335,-11.16865,CI.l(95%).Total.SURVEY_LU1_3U313
21.39053488, 0.06397617,CI.l(95%).Total.SURVEY_LU1_3U314
-4.087920, 5.865656,CI.l(95%).Total.SURVEY_LU1_3U317
13.66292,16.14271,CI.l(95%).Total.SURVEY_LU1_3U318
13.76646,12.05126,CI.l(95%).Total.SURVEY_LU1_3U319
 8.003723,19.126450,CI.l(95%).Total.SURVEY_LU1_3U321
4.921786,4.634246,CI.l(95%).Total.SURVEY_LU1_3U322
3.798176,5.461763,CI.l(95%).Total.SURVEY_LU1_3U330
5.2489693,0.7137449,CI.l(95%).Total.SURVEY_LU1_3U341
80.797567, 7.885169,CI.l(95%).Total.SURVEY_LU1_3U350
89.950101, 8.365228,CI.l(95%).Total.SURVEY_LU1_3U361
 3.467062,12.667580,CI.l(95%).Total.SURVEY_LU1_3U362
506.3921,406.4285,CI.l(95%).Total.SURVEY_LU1_3U370
 8.161221,-4.760294,CI.l(95%).Total.SURVEY_LU1_3U411
-20.61964,  0.00000,CI.l(95%).Total.SURVEY_LU1_3U412
4.544505,0.000000,CI.l(95%).Total.SURVEY_LU1_3U413
19.25846,32.64297,CI.l(95%).Total.SURVEY_LU1_3U414
14.40540,17.96657,CI.l(95%).Total.SURVEY_LU1_3U415
12654.427, 6390.067,CI.l(95%).Total.SURVEY_LU1_3U420
30558.66,21669.96,CI.l(95%).Total.settlement0
1211.419,1356.469,CI.l(95%).Total.settlement1
0.3145812,0.3522478,CI.l(95%).Total.settl_pc
 9728.093,14058.291,CI.l(95%).Total.fao_class_name0
19045.392, 6614.519,CI.l(95%).Total.fao_class_name1
2231.885,1431.104,CI.l(95%).Total.fao_class_name2
201.1776,436.1406,CI.l(95%).Total.fao_class_name3
30846.16,22473.76,CI.l(95%).Total.lue0
929.5638,575.2805,CI.l(95%).Total.lue1
31397.42,22353.77,CI.l(95%).Total.lud0
407.8582,695.1626,CI.l(95%).Total.lud1
33422.05,24689.52,CI.u(95%).Total.area
 886.844,1108.621,CI.u(95%).Total.SURVEY_LC1_1A
2439.175,6397.634,CI.u(95%).Total.SURVEY_LC1_1B
20571.492, 7828.411,CI.u(95%).Total.SURVEY_LC1_1C
5060.079,2578.945,CI.u(95%).Total.SURVEY_LC1_1D
3303.464,6747.959,CI.u(95%).Total.SURVEY_LC1_1E
1707.394, 993.747,CI.u(95%).Total.SURVEY_LC1_1F
448.9841,119.0598,CI.u(95%).Total.SURVEY_LC1_1G
196.67782, 12.40987,CI.u(95%).Total.SURVEY_LC1_1H
18561.16,16244.60,CI.u(95%).Total.SURVEY_LU1_1U1
66.88015,47.20143,CI.u(95%).Total.SURVEY_LU1_1U2
1640.707,1666.197,CI.u(95%).Total.SURVEY_LU1_1U3
14002.307, 7242.189,CI.u(95%).Total.SURVEY_LU1_1U4
444.0380,276.2764,CI.u(95%).Total.SURVEY_LC1_2A1
524.7652,862.2056,CI.u(95%).Total.SURVEY_LC1_2A2
50.32398,53.75167,CI.u(95%).Total.SURVEY_LC1_2A3
 431.6627,3718.0259,CI.u(95%).Total.SURVEY_LC1_2B1
  0.0000,252.6793,CI.u(95%).Total.SURVEY_LC1_2B2
 107.9312,1093.7300,CI.u(95%).Total.SURVEY_LC1_2B3
  0.0000,114.0355,CI.u(95%).Total.SURVEY_LC1_2B4
 44.52375,604.40689,CI.u(95%).Total.SURVEY_LC1_2B5
 56.07071,706.47269,CI.u(95%).Total.SURVEY_LC1_2B7
343.8597,573.5260,CI.u(95%).Total.SURVEY_LC1_2B8
1730.708,   0.000,CI.u(95%).Total.SURVEY_LC1_2Bx
16307.044, 6486.073,CI.u(95%).Total.SURVEY_LC1_2C1
2029.6470, 576.2646,CI.u(95%).Total.SURVEY_LC1_2C2
3018.961,1089.728,CI.u(95%).Total.SURVEY_LC1_2C3
2131.121,1589.081,CI.u(95%).Total.SURVEY_LC1_2D1
3056.191,1072.516,CI.u(95%).Total.SURVEY_LC1_2D2
4.275766,0.000000,CI.u(95%).Total.SURVEY_LC1_2Dx
1258.563,1572.846,CI.u(95%).Total.SURVEY_LC1_2E1
1671.046,4022.464,CI.u(95%).Total.SURVEY_LC1_2E2
 553.1841,1449.5481,CI.u(95%).Total.SURVEY_LC1_2E3
410.5596, 75.9836,CI.u(95%).Total.SURVEY_LC1_2F1
20.887984, 3.946122,CI.u(95%).Total.SURVEY_LC1_2F2
1316.8464, 930.0715,CI.u(95%).Total.SURVEY_LC1_2F4
223.21469, 11.09679,CI.u(95%).Total.SURVEY_LC1_2G1
251.7517,103.9611,CI.u(95%).Total.SURVEY_LC1_2G2
0.000000,4.001862,CI.u(95%).Total.SURVEY_LC1_2G3
12.24051, 0.00000,CI.u(95%).Total.SURVEY_LC1_2G4
175.21372, 12.40987,CI.u(95%).Total.SURVEY_LC1_2H1
21.4641, 0.0000,CI.u(95%).Total.SURVEY_LC1_2H2
 4489.618,11449.616,CI.u(95%).Total.SURVEY_LU1_2U11
14233.486, 5053.018,CI.u(95%).Total.SURVEY_LU1_2U12
131.14165, 15.21348,CI.u(95%).Total.SURVEY_LU1_2U13
16.179979, 4.251491,CI.u(95%).Total.SURVEY_LU1_2U14
10.69578,11.41696,CI.u(95%).Total.SURVEY_LU1_2U15
31.398558, 7.681013,CI.u(95%).Total.SURVEY_LU1_2U21
44.92778,39.52042,CI.u(95%).Total.SURVEY_LU1_2U22
489.9495,874.7847,CI.u(95%).Total.SURVEY_LU1_2U31
36.44121,44.58166,CI.u(95%).Total.SURVEY_LU1_2U32
31.74074,27.48066,CI.u(95%).Total.SURVEY_LU1_2U33
160.7211,112.8914,CI.u(95%).Total.SURVEY_LU1_2U34
213.33634, 98.81547,CI.u(95%).Total.SURVEY_LU1_2U35
227.1834,150.7330,CI.u(95%).Total.SURVEY_LU1_2U36
798.0066,593.7971,CI.u(95%).Total.SURVEY_LU1_2U37
196.692,136.063,CI.u(95%).Total.SURVEY_LU1_2U41
13868.767, 7139.245,CI.u(95%).Total.SURVEY_LU1_2U42
414.6348,261.2428,CI.u(95%).Total.SURVEY_LC1_3A11
72.63415, 0.00000,CI.u(95%).Total.SURVEY_LC1_3A12
 0.00000,31.67666,CI.u(95%).Total.SURVEY_LC1_3A13
389.7649,259.7775,CI.u(95%).Total.SURVEY_LC1_3A21
174.9224,653.1824,CI.u(95%).Total.SURVEY_LC1_3A22
50.32398,53.75167,CI.u(95%).Total.SURVEY_LC1_3A30
 32.08307,729.66094,CI.u(95%).Total.SURVEY_LC1_3B11
 0.00000,42.60652,CI.u(95%).Total.SURVEY_LC1_3B12
  0.0000,346.2967,CI.u(95%).Total.SURVEY_LC1_3B13
0.000000,9.945088,CI.u(95%).Total.SURVEY_LC1_3B14
  0.0000,155.7386,CI.u(95%).Total.SURVEY_LC1_3B15
 417.9381,2696.7776,CI.u(95%).Total.SURVEY_LC1_3B16
 0.00000,52.63556,CI.u(95%).Total.SURVEY_LC1_3B18
 0.00000,85.61518,CI.u(95%).Total.SURVEY_LC1_3B19
  0.0000,163.7135,CI.u(95%).Total.SURVEY_LC1_3B21
  0.0000,128.5432,CI.u(95%).Total.SURVEY_LC1_3B22
  0.0000,497.1851,CI.u(95%).Total.SURVEY_LC1_3B31
  8.084512,105.157233,CI.u(95%).Total.SURVEY_LC1_3B32
 99.8467,581.3206,CI.u(95%).Total.SURVEY_LC1_3B33
 0.00000,33.71449,CI.u(95%).Total.SURVEY_LC1_3B36
 0.0000,55.0718,CI.u(95%).Total.SURVEY_LC1_3B37
 0.00000,38.11306,CI.u(95%).Total.SURVEY_LC1_3B41
 0.00000,89.44085,CI.u(95%).Total.SURVEY_LC1_3B43
 0.00000,80.21377,CI.u(95%).Total.SURVEY_LC1_3B51
  0.0000,159.5107,CI.u(95%).Total.SURVEY_LC1_3B52
 0.00000,49.33724,CI.u(95%).Total.SURVEY_LC1_3B53
 44.52375,403.69817,CI.u(95%).Total.SURVEY_LC1_3B55
 25.02355,131.83996,CI.u(95%).Total.SURVEY_LC1_3B71
 0.00000,61.00867,CI.u(95%).Total.SURVEY_LC1_3B72
 8.343541,39.866528,CI.u(95%).Total.SURVEY_LC1_3B73
  4.061215,265.047308,CI.u(95%).Total.SURVEY_LC1_3B74
 23.32025,333.57160,CI.u(95%).Total.SURVEY_LC1_3B75
0.000000,4.035446,CI.u(95%).Total.SURVEY_LC1_3B77
306.0855,306.6000,CI.u(95%).Total.SURVEY_LC1_3B81
 47.30761,314.79101,CI.u(95%).Total.SURVEY_LC1_3B82
 4.293837,12.444951,CI.u(95%).Total.SURVEY_LC1_3B83
 0.00000,29.63386,CI.u(95%).Total.SURVEY_LC1_3B84
1613.426,   0.000,CI.u(95%).Total.SURVEY_LC1_3Bx1
150.2747,  0.0000,CI.u(95%).Total.SURVEY_LC1_3Bx2
16307.044, 6486.073,CI.u(95%).Total.SURVEY_LC1_3C10
604.5322,120.0097,CI.u(95%).Total.SURVEY_LC1_3C21
948.0798,458.0881,CI.u(95%).Total.SURVEY_LC1_3C22
220.72723, 77.08191,CI.u(95%).Total.SURVEY_LC1_3C23
551.9288,  0.0000,CI.u(95%).Total.SURVEY_LC1_3C2x
524.3044,261.0111,CI.u(95%).Total.SURVEY_LC1_3C31
316.4105,296.3351,CI.u(95%).Total.SURVEY_LC1_3C32
1403.3772, 688.7778,CI.u(95%).Total.SURVEY_LC1_3C33
1180.101,   0.000,CI.u(95%).Total.SURVEY_LC1_3C3x
2131.121,1589.081,CI.u(95%).Total.SURVEY_LC1_3D10
3056.191,1072.516,CI.u(95%).Total.SURVEY_LC1_3D20
4.275766,0.000000,CI.u(95%).Total.SURVEY_LC1_3Dxx
1258.563,1572.846,CI.u(95%).Total.SURVEY_LC1_3E10
1671.046,4022.464,CI.u(95%).Total.SURVEY_LC1_3E20
 553.1841,1449.5481,CI.u(95%).Total.SURVEY_LC1_3E30
410.5596, 75.9836,CI.u(95%).Total.SURVEY_LC1_3F10
20.887984, 3.946122,CI.u(95%).Total.SURVEY_LC1_3F20
1316.8464, 930.0715,CI.u(95%).Total.SURVEY_LC1_3F40
223.21469, 11.09679,CI.u(95%).Total.SURVEY_LC1_3G11
251.7517,103.9611,CI.u(95%).Total.SURVEY_LC1_3G21
0.000000,4.001862,CI.u(95%).Total.SURVEY_LC1_3G30
12.24051, 0.00000,CI.u(95%).Total.SURVEY_LC1_3G40
175.21372, 12.40987,CI.u(95%).Total.SURVEY_LC1_3H11
13.46038, 0.00000,CI.u(95%).Total.SURVEY_LC1_3H21
8.003723,0.000000,CI.u(95%).Total.SURVEY_LC1_3H22
 4353.818,10776.673,CI.u(95%).Total.SURVEY_LU1_3U111
 12.39677,625.17328,CI.u(95%).Total.SURVEY_LU1_3U112
158.2190,261.8595,CI.u(95%).Total.SURVEY_LU1_3U113
14233.486, 5053.018,CI.u(95%).Total.SURVEY_LU1_3U120
131.14165, 15.21348,CI.u(95%).Total.SURVEY_LU1_3U130
16.179979, 4.251491,CI.u(95%).Total.SURVEY_LU1_3U140
10.69578,11.41696,CI.u(95%).Total.SURVEY_LU1_3U150
31.398558, 7.681013,CI.u(95%).Total.SURVEY_LU1_3U210
25.359699, 3.890977,CI.u(95%).Total.SURVEY_LU1_3U221
16.73368, 0.00000,CI.u(95%).Total.SURVEY_LU1_3U223
3.942217,0.000000,CI.u(95%).Total.SURVEY_LU1_3U224
 4.022534,31.691646,CI.u(95%).Total.SURVEY_LU1_3U226
0.000000,3.937795,CI.u(95%).Total.SURVEY_LU1_3U227
28.02699,23.06905,CI.u(95%).Total.SURVEY_LU1_3U311
268.1992,727.0455,CI.u(95%).Total.SURVEY_LU1_3U312
151.05489, 76.88989,CI.u(95%).Total.SURVEY_LU1_3U313
21.39053,10.82747,CI.u(95%).Total.SURVEY_LU1_3U314
21.82790,28.29953,CI.u(95%).Total.SURVEY_LU1_3U317
40.81001,72.32859,CI.u(95%).Total.SURVEY_LU1_3U318
34.52418,40.98603,CI.u(95%).Total.SURVEY_LU1_3U319
 8.003723,39.947411,CI.u(95%).Total.SURVEY_LU1_3U321
28.437491, 4.634246,CI.u(95%).Total.SURVEY_LU1_3U322
31.74074,27.48066,CI.u(95%).Total.SURVEY_LU1_3U330
160.7211,112.8914,CI.u(95%).Total.SURVEY_LU1_3U341
213.33634, 98.81547,CI.u(95%).Total.SURVEY_LU1_3U350
154.1709,117.8848,CI.u(95%).Total.SURVEY_LU1_3U361
95.42025,47.59442,CI.u(95%).Total.SURVEY_LU1_3U362
798.0066,593.7971,CI.u(95%).Total.SURVEY_LU1_3U370
18.73405,25.41811,CI.u(95%).Total.SURVEY_LU1_3U411
72.63415, 0.00000,CI.u(95%).Total.SURVEY_LU1_3U412
4.544505,0.000000,CI.u(95%).Total.SURVEY_LU1_3U413
37.01753,87.34996,CI.u(95%).Total.SURVEY_LU1_3U414
103.84756, 45.30903,CI.u(95%).Total.SURVEY_LU1_3U415
13868.767, 7139.245,CI.u(95%).Total.SURVEY_LU1_3U420
32067.77,23175.31,CI.u(95%).Total.settlement0
1481.200,1667.206,CI.u(95%).Total.settlement1
0.3846381,0.4329399,CI.u(95%).Total.settl_pc
10647.01,14941.87,CI.u(95%).Total.fao_class_name0
20397.354, 7892.189,CI.u(95%).Total.fao_class_name1
2607.212,1786.346,CI.u(95%).Total.fao_class_name2
460.9244,708.4875,CI.u(95%).Total.fao_class_name3
32365.38,23988.15,CI.u(95%).Total.lue0
1177.9472, 831.7629,CI.u(95%).Total.lue1
32919.19,23860.51,CI.u(95%).Total.lud0
594.5906,959.5129,CI.u(95%).Total.lud1
0.01191224,0.01609530,CV.Total.area
0.09512335,0.06238519,CV.Total.SURVEY_LC1_1A
0.07510004,0.03215794,CV.Total.SURVEY_LC1_1B
0.01759555,0.04541498,CV.Total.SURVEY_LC1_1C
0.03053250,0.03913206,CV.Total.SURVEY_LC1_1D
0.03943261,0.02495386,CV.Total.SURVEY_LC1_1E
0.08746944,0.12129707,CV.Total.SURVEY_LC1_1F
0.03484337,0.12289862,CV.Total.SURVEY_LC1_1G
0.04269309,0.00000000,CV.Total.SURVEY_LC1_1H
0.02398236,0.02309071,CV.Total.SURVEY_LU1_1U1
0.2640925,0.3602014,CV.Total.SURVEY_LU1_1U2
0.04982771,0.05693168,CV.Total.SURVEY_LU1_1U3
0.02321741,0.02790612,CV.Total.SURVEY_LU1_1U4
0.2322070,0.1667809,CV.Total.SURVEY_LC1_2A1
0.15264863,0.08404432,CV.Total.SURVEY_LC1_2A2
0.1582650,0.1866406,CV.Total.SURVEY_LC1_2A3
0.22899081,0.04856146,CV.Total.SURVEY_LC1_2B1
NA,0.3020832,CV.Total.SURVEY_LC1_2B2
0.4721296,0.1200673,CV.Total.SURVEY_LC1_2B3
NA,0.2381893,CV.Total.SURVEY_LC1_2B4
0.4481820,0.1426625,CV.Total.SURVEY_LC1_2B5
0.1492407,0.1138057,CV.Total.SURVEY_LC1_2B7
0.1908836,0.1377338,CV.Total.SURVEY_LC1_2B8
0.09672686,NA,CV.Total.SURVEY_LC1_2Bx
0.02450696,0.05196704,CV.Total.SURVEY_LC1_2C1
0.0871810,0.1598579,CV.Total.SURVEY_LC1_2C2
0.08391051,0.13385744,CV.Total.SURVEY_LC1_2C3
0.04639076,0.04774117,CV.Total.SURVEY_LC1_2D1
0.04340236,0.07061418,CV.Total.SURVEY_LC1_2D2
  0,NA,CV.Total.SURVEY_LC1_2Dx
0.06665045,0.06116568,CV.Total.SURVEY_LC1_2E1
0.05362923,0.03445758,CV.Total.SURVEY_LC1_2E2
0.1294836,0.0763588,CV.Total.SURVEY_LC1_2E3
0.06277949,0.14719589,CV.Total.SURVEY_LC1_2F1
0,0,CV.Total.SURVEY_LC1_2F2
0.1170861,0.1310875,CV.Total.SURVEY_LC1_2F4
0.08267166,0.00000000,CV.Total.SURVEY_LC1_2G1
0.08458098,0.14584995,CV.Total.SURVEY_LC1_2G2
NA,  0,CV.Total.SURVEY_LC1_2G3
  0,NA,CV.Total.SURVEY_LC1_2G4
0.04841943,0.00000000,CV.Total.SURVEY_LC1_2H1
  0,NA,CV.Total.SURVEY_LC1_2H2
0.04611662,0.01880211,CV.Total.SURVEY_LU1_2U11
0.02820898,0.06611317,CV.Total.SURVEY_LU1_2U12
0.1518881,0.0000000,CV.Total.SURVEY_LU1_2U13
0,0,CV.Total.SURVEY_LU1_2U14
0.4990263,0.5042195,CV.Total.SURVEY_LU1_2U15
0.5064483,0.0000000,CV.Total.SURVEY_LU1_2U21
0.2994370,0.4986257,CV.Total.SURVEY_LU1_2U22
0.11705104,0.08906355,CV.Total.SURVEY_LU1_2U31
0.2430388,0.1554400,CV.Total.SURVEY_LU1_2U32
0.4011566,0.3410295,CV.Total.SURVEY_LU1_2U33
0.4779414,0.5038024,CV.Total.SURVEY_LU1_2U34
0.2299057,0.4348040,CV.Total.SURVEY_LU1_2U35
0.1656420,0.3144627,CV.Total.SURVEY_LU1_2U36
0.11406453,0.09557644,CV.Total.SURVEY_LU1_2U37
0.2543144,0.1706323,CV.Total.SURVEY_LU1_2U41
0.02335965,0.02825281,CV.Total.SURVEY_LU1_2U42
0.2476339,0.1697231,CV.Total.SURVEY_LC1_3A11
0.914732,NA,CV.Total.SURVEY_LC1_3A12
NA,0.8164966,CV.Total.SURVEY_LC1_3A13
0.2103138,0.1391298,CV.Total.SURVEY_LC1_3A21
0.1874619,0.1113718,CV.Total.SURVEY_LC1_3A22
0.1582650,0.1866406,CV.Total.SURVEY_LC1_3A30
0.8196898,0.1513637,CV.Total.SURVEY_LC1_3B11
NA,0.4909028,CV.Total.SURVEY_LC1_3B12
NA,0.2314223,CV.Total.SURVEY_LC1_3B13
NA,0.5042195,CV.Total.SURVEY_LC1_3B14
NA,0.391845,CV.Total.SURVEY_LC1_3B15
0.23632910,0.05900586,CV.Total.SURVEY_LC1_3B16
NA,0.5797078,CV.Total.SURVEY_LC1_3B18
NA,0.6616414,CV.Total.SURVEY_LC1_3B19
NA,0.3494856,CV.Total.SURVEY_LC1_3B21
NA,0.5553268,CV.Total.SURVEY_LC1_3B22
NA,0.2097063,CV.Total.SURVEY_LC1_3B31
0.0000000,0.4884696,CV.Total.SURVEY_LC1_3B32
0.5516935,0.1705513,CV.Total.SURVEY_LC1_3B33
NA,0.6291657,CV.Total.SURVEY_LC1_3B36
NA,0.4752343,CV.Total.SURVEY_LC1_3B37
NA,0.4872163,CV.Total.SURVEY_LC1_3B41
NA,0.2732519,CV.Total.SURVEY_LC1_3B43
NA,0.2665959,CV.Total.SURVEY_LC1_3B51
NA,0.2788014,CV.Total.SURVEY_LC1_3B52
NA,0.3916631,CV.Total.SURVEY_LC1_3B53
0.4481820,0.2034999,CV.Total.SURVEY_LC1_3B55
0.1762274,0.2141873,CV.Total.SURVEY_LC1_3B71
NA,0.4624932,CV.Total.SURVEY_LC1_3B72
0.0000000,0.4290449,CV.Total.SURVEY_LC1_3B73
0.0000000,0.2170986,CV.Total.SURVEY_LC1_3B74
0.4510893,0.1955498,CV.Total.SURVEY_LC1_3B75
NA,  0,CV.Total.SURVEY_LC1_3B77
0.2206870,0.2143912,CV.Total.SURVEY_LC1_3B81
0.2375545,0.2254792,CV.Total.SURVEY_LC1_3B82
0.0000000,0.5400617,CV.Total.SURVEY_LC1_3B83
NA,0.8196898,CV.Total.SURVEY_LC1_3B84
0.1042584,NA,CV.Total.SURVEY_LC1_3Bx1
0.1552577,NA,CV.Total.SURVEY_LC1_3Bx2
0.02450696,0.05196704,CV.Total.SURVEY_LC1_3C10
0.2093045,0.4475441,CV.Total.SURVEY_LC1_3C21
0.1198248,0.1804492,CV.Total.SURVEY_LC1_3C22
0.2948197,0.5687114,CV.Total.SURVEY_LC1_3C23
0.1989084,NA,CV.Total.SURVEY_LC1_3C2x
0.2618890,0.3850823,CV.Total.SURVEY_LC1_3C31
0.2100807,0.2412856,CV.Total.SURVEY_LC1_3C32
0.1349055,0.1744041,CV.Total.SURVEY_LC1_3C33
0.1499288,NA,CV.Total.SURVEY_LC1_3C3x
0.04639076,0.04774117,CV.Total.SURVEY_LC1_3D10
0.04340236,0.07061418,CV.Total.SURVEY_LC1_3D20
  0,NA,CV.Total.SURVEY_LC1_3Dxx
0.06665045,0.06116568,CV.Total.SURVEY_LC1_3E10
0.05362923,0.03445758,CV.Total.SURVEY_LC1_3E20
0.1294836,0.0763588,CV.Total.SURVEY_LC1_3E30
0.06277949,0.14719589,CV.Total.SURVEY_LC1_3F10
0,0,CV.Total.SURVEY_LC1_3F20
0.1170861,0.1310875,CV.Total.SURVEY_LC1_3F40
0.08267166,0.00000000,CV.Total.SURVEY_LC1_3G11
0.08458098,0.14584995,CV.Total.SURVEY_LC1_3G21
NA,  0,CV.Total.SURVEY_LC1_3G30
  0,NA,CV.Total.SURVEY_LC1_3G40
0.04841943,0.00000000,CV.Total.SURVEY_LC1_3H11
  0,NA,CV.Total.SURVEY_LC1_3H21
  0,NA,CV.Total.SURVEY_LC1_3H22
0.04757139,0.02022661,CV.Total.SURVEY_LU1_3U111
0.0000000,0.1468654,CV.Total.SURVEY_LU1_3U112
0.1484469,0.1874653,CV.Total.SURVEY_LU1_3U113
0.02820898,0.06611317,CV.Total.SURVEY_LU1_3U120
0.1518881,0.0000000,CV.Total.SURVEY_LU1_3U130
0,0,CV.Total.SURVEY_LU1_3U140
0.4990263,0.5042195,CV.Total.SURVEY_LU1_3U150
0.5064483,0.0000000,CV.Total.SURVEY_LU1_3U210
0.7791937,0.0000000,CV.Total.SURVEY_LU1_3U221
0.3176946,NA,CV.Total.SURVEY_LU1_3U223
  0,NA,CV.Total.SURVEY_LU1_3U224
0.0000000,0.8196898,CV.Total.SURVEY_LU1_3U226
NA,  0,CV.Total.SURVEY_LU1_3U227
0.5176336,0.7400129,CV.Total.SURVEY_LU1_3U311
0.22722969,0.09867919,CV.Total.SURVEY_LU1_3U312
0.1462112,0.6836245,CV.Total.SURVEY_LU1_3U313
0.0000000,0.5042195,CV.Total.SURVEY_LU1_3U314
0.7453560,0.3350213,CV.Total.SURVEY_LU1_3U317
0.2542697,0.3240237,CV.Total.SURVEY_LU1_3U318
0.2193151,0.2783496,CV.Total.SURVEY_LU1_3U319
0.000000,0.179828,CV.Total.SURVEY_LU1_3U321
0.359661,0.000000,CV.Total.SURVEY_LU1_3U322
0.4011566,0.3410295,CV.Total.SURVEY_LU1_3U330
0.4779414,0.5038024,CV.Total.SURVEY_LU1_3U341
0.2299057,0.4348040,CV.Total.SURVEY_LU1_3U350
0.1342216,0.4426008,CV.Total.SURVEY_LU1_3U361
0.4744365,0.2957111,CV.Total.SURVEY_LU1_3U362
0.11406453,0.09557644,CV.Total.SURVEY_LU1_3U370
0.2005706,0.7453560,CV.Total.SURVEY_LU1_3U411
0.914732,NA,CV.Total.SURVEY_LU1_3U412
  0,NA,CV.Total.SURVEY_LU1_3U413
0.1610086,0.2326157,CV.Total.SURVEY_LU1_3U414
0.3859066,0.2204719,CV.Total.SURVEY_LU1_3U415
0.02335965,0.02825281,CV.Total.SURVEY_LU1_3U420
0.0122946,0.0171266,CV.Total.settlement0
0.05111981,0.05243357,CV.Total.settlement1
0.05111981,0.05243357,CV.Total.settl_pc
0.02301073,0.01554523,CV.Total.fao_class_name0
0.01748838,0.04493677,CV.Total.fao_class_name1
0.03957279,0.05633307,CV.Total.fao_class_name2
0.2001599,0.1213976,CV.Total.fao_class_name3
0.01226236,0.01663000,CV.Total.lue0
0.06013185,0.09300409,CV.Total.lue1
0.01207195,0.01663466,CV.Total.lud0
0.09504064,0.08151148,CV.Total.lud1
