No,Yes,variable
   0.000,1766.255,CI.l(95%).Total.SURVEY_LC1_3G11
0.000000,4.594739,CI.l(95%).Total.SURVEY_LC1_3G12
   0.000,1723.169,CI.l(95%).Total.SURVEY_LC1_3G21
   0.000,3063.525,CI.l(95%).Total.SURVEY_LC1_3H11
0.000000,4.151084,CI.l(95%).Total.SURVEY_LC1_3H12
42139.95,80728.22,CI.l(95%).Total.SURVEY_LU1_3U111
   0.4589895,3430.9579687,CI.l(95%).Total.SURVEY_LU1_3U112
481.4480,192.0367,CI.l(95%).Total.SURVEY_LU1_3U113
18165.15,53779.05,CI.l(95%).Total.SURVEY_LU1_3U120
   0.000,1648.638,CI.l(95%).Total.SURVEY_LU1_3U130
 -5.439212,215.982958,CI.l(95%).Total.SURVEY_LU1_3U140
 0.00000,15.16919,CI.l(95%).Total.SURVEY_LU1_3U150
  0.0000,160.1202,CI.l(95%).Total.SURVEY_LU1_3U210
0.0000,4.8517,CI.l(95%).Total.SURVEY_LU1_3U221
0.000000,3.968412,CI.l(95%).Total.SURVEY_LU1_3U222
 0.00000,18.87934,CI.l(95%).Total.SURVEY_LU1_3U223
0.000000,3.483745,CI.l(95%).Total.SURVEY_LU1_3U224
0.000000,8.673999,CI.l(95%).Total.SURVEY_LU1_3U225
 0.00000,13.12527,CI.l(95%).Total.SURVEY_LU1_3U226
 0.00000,17.24663,CI.l(95%).Total.SURVEY_LU1_3U227
 0.00000,50.02441,CI.l(95%).Total.SURVEY_LU1_3U311
   0.000,2609.099,CI.l(95%).Total.SURVEY_LU1_3U312
   0.00,1016.38,CI.l(95%).Total.SURVEY_LU1_3U313
0.000000,7.089747,CI.l(95%).Total.SURVEY_LU1_3U314
 0.00000,55.83833,CI.l(95%).Total.SURVEY_LU1_3U317
 0.00000,51.65393,CI.l(95%).Total.SURVEY_LU1_3U318
 0.00000,30.64313,CI.l(95%).Total.SURVEY_LU1_3U319
  0.0000,107.5235,CI.l(95%).Total.SURVEY_LU1_3U321
0.000000,9.139741,CI.l(95%).Total.SURVEY_LU1_3U322
 0.00000,77.36198,CI.l(95%).Total.SURVEY_LU1_3U330
 0.00000,29.73857,CI.l(95%).Total.SURVEY_LU1_3U341
  8.09015,184.45979,CI.l(95%).Total.SURVEY_LU1_3U350
  0.0000,155.1798,CI.l(95%).Total.SURVEY_LU1_3U361
 0.00000,60.44894,CI.l(95%).Total.SURVEY_LU1_3U362
   0.000,3944.354,CI.l(95%).Total.SURVEY_LU1_3U370
 0.00000,81.97282,CI.l(95%).Total.SURVEY_LU1_3U411
0.000000,4.189903,CI.l(95%).Total.SURVEY_LU1_3U412
0.000000,1.651704,CI.l(95%).Total.SURVEY_LU1_3U413
 0.00000,45.29406,CI.l(95%).Total.SURVEY_LU1_3U414
  3.505551,339.678304,CI.l(95%).Total.SURVEY_LU1_3U415
    7.326289,11519.290885,CI.l(95%).Total.SURVEY_LU1_3U420
 61842.21,155737.70,CI.l(95%).Total.settlement0
   8.09015,8732.11598,CI.l(95%).Total.settlement1
0.0004245784,0.4582693844,CI.l(95%).Total.settl_pc
 44087.99,109801.66,CI.l(95%).Total.fao_class_name0
16762.83,48950.99,CI.l(95%).Total.fao_class_name1
  21.42955,1389.69548,CI.l(95%).Total.fao_class_name2
   0.00,1270.53,CI.l(95%).Total.fao_class_name3
 61842.21,159859.91,CI.l(95%).Total.lue0
   8.09015,4639.54754,CI.l(95%).Total.lue1
 61840.4,159599.0,CI.l(95%).Total.lud0
  -5.439212,4870.176511,CI.l(95%).Total.lud1
 73722.23,176396.33,CI.u(95%).Total.area
   0.000,7124.912,CI.u(95%).Total.SURVEY_LC1_1A
44649.30,33656.02,CI.u(95%).Total.SURVEY_LC1_1B
29909.89,65484.30,CI.u(95%).Total.SURVEY_LC1_1C
   4.019692,6969.010201,CI.u(95%).Total.SURVEY_LC1_1D
   11.16867,52013.22823,CI.u(95%).Total.SURVEY_LC1_1E
   4.236936,7805.071879,CI.u(95%).Total.SURVEY_LC1_1F
   0.000,3716.107,CI.u(95%).Total.SURVEY_LC1_1G
   0.000,3495.079,CI.u(95%).Total.SURVEY_LC1_1H
 73686.14,153760.46,CI.u(95%).Total.SURVEY_LU1_1U1
  0.0000,353.0942,CI.u(95%).Total.SURVEY_LU1_1U2
   8.09015,9976.68144,CI.u(95%).Total.SURVEY_LU1_1U3
   45.13119,13255.42396,CI.u(95%).Total.SURVEY_LU1_1U4
   0.000,2476.092,CI.u(95%).Total.SURVEY_LC1_2A1
   0.000,4712.651,CI.u(95%).Total.SURVEY_LC1_2A2
  0.0000,322.1908,CI.u(95%).Total.SURVEY_LC1_2A3
    0.0,19807.5,CI.u(95%).Total.SURVEY_LC1_2B1
  0.0000,474.2545,CI.u(95%).Total.SURVEY_LC1_2B2
   0.000,7956.638,CI.u(95%).Total.SURVEY_LC1_2B3
  0.0000,424.4925,CI.u(95%).Total.SURVEY_LC1_2B4
   0.00,3436.51,CI.u(95%).Total.SURVEY_LC1_2B5
   0.00,1867.33,CI.u(95%).Total.SURVEY_LC1_2B7
  0.0000,923.4262,CI.u(95%).Total.SURVEY_LC1_2B8
44649.3,    0.0,CI.u(95%).Total.SURVEY_LC1_2Bx
   40.03573,55450.53166,CI.u(95%).Total.SURVEY_LC1_2C1
9825.486,9716.792,CI.u(95%).Total.SURVEY_LC1_2C2
22828.590, 7090.257,CI.u(95%).Total.SURVEY_LC1_2C3
   4.019692,3680.226428,CI.u(95%).Total.SURVEY_LC1_2D1
   0.000,3454.949,CI.u(95%).Total.SURVEY_LC1_2D2
    0.00,11452.97,CI.u(95%).Total.SURVEY_LC1_2E1
    0.00,36083.37,CI.u(95%).Total.SURVEY_LC1_2E2
  11.16867,5566.26479,CI.u(95%).Total.SURVEY_LC1_2E3
  0.0000,374.4724,CI.u(95%).Total.SURVEY_LC1_2F1
  0.000,102.663,CI.u(95%).Total.SURVEY_LC1_2F2
 0.00000,19.07838,CI.u(95%).Total.SURVEY_LC1_2F3
   4.236936,7397.267993,CI.u(95%).Total.SURVEY_LC1_2F4
   0.000,1866.857,CI.u(95%).Total.SURVEY_LC1_2G1
   0.000,1893.483,CI.u(95%).Total.SURVEY_LC1_2G2
   0.000,3495.079,CI.u(95%).Total.SURVEY_LC1_2H1
44633.80,88039.03,CI.u(95%).Total.SURVEY_LU1_2U11
29893.17,65350.96,CI.u(95%).Total.SURVEY_LU1_2U12
   0.000,1743.061,CI.u(95%).Total.SURVEY_LU1_2U13
 25.24763,305.70749,CI.u(95%).Total.SURVEY_LU1_2U14
 0.00000,15.16919,CI.u(95%).Total.SURVEY_LU1_2U15
  0.0000,193.5715,CI.u(95%).Total.SURVEY_LU1_2U21
  0.0000,172.4435,CI.u(95%).Total.SURVEY_LU1_2U22
   0.000,4740.691,CI.u(95%).Total.SURVEY_LU1_2U31
  0.0000,138.5138,CI.u(95%).Total.SURVEY_LU1_2U32
  0.0000,161.0402,CI.u(95%).Total.SURVEY_LU1_2U33
  0.0000,196.7492,CI.u(95%).Total.SURVEY_LU1_2U34
  8.09015,490.10735,CI.u(95%).Total.SURVEY_LU1_2U35
  0.0000,278.4754,CI.u(95%).Total.SURVEY_LU1_2U36
   0.000,4579.338,CI.u(95%).Total.SURVEY_LU1_2U37
  3.505551,859.529264,CI.u(95%).Total.SURVEY_LU1_2U41
   41.62564,12530.35582,CI.u(95%).Total.SURVEY_LU1_2U42
   0.000,2291.974,CI.u(95%).Total.SURVEY_LC1_3A11
 0.00000,78.28363,CI.u(95%).Total.SURVEY_LC1_3A12
  0.0000,223.0949,CI.u(95%).Total.SURVEY_LC1_3A13
   0.000,1611.347,CI.u(95%).Total.SURVEY_LC1_3A21
   0.000,3307.171,CI.u(95%).Total.SURVEY_LC1_3A22
  0.0000,322.1908,CI.u(95%).Total.SURVEY_LC1_3A30
   0.000,6360.415,CI.u(95%).Total.SURVEY_LC1_3B11
  0.0000,663.1413,CI.u(95%).Total.SURVEY_LC1_3B12
   0.000,1277.504,CI.u(95%).Total.SURVEY_LC1_3B13
  0.0000,428.2973,CI.u(95%).Total.SURVEY_LC1_3B14
  0.0000,418.1769,CI.u(95%).Total.SURVEY_LC1_3B15
    0.00,11281.29,CI.u(95%).Total.SURVEY_LC1_3B16
  0.0000,202.9678,CI.u(95%).Total.SURVEY_LC1_3B18
 0.00000,61.93539,CI.u(95%).Total.SURVEY_LC1_3B19
  0.000,326.164,CI.u(95%).Total.SURVEY_LC1_3B21
  0.0000,161.7742,CI.u(95%).Total.SURVEY_LC1_3B22
 0.00000,46.28611,CI.u(95%).Total.SURVEY_LC1_3B23
   0.000,5602.093,CI.u(95%).Total.SURVEY_LC1_3B31
   0.000,1972.172,CI.u(95%).Total.SURVEY_LC1_3B32
  0.0000,639.1764,CI.u(95%).Total.SURVEY_LC1_3B33
 0.0000,35.2669,CI.u(95%).Total.SURVEY_LC1_3B35
 0.00000,15.65826,CI.u(95%).Total.SURVEY_LC1_3B37
 0.00000,83.37853,CI.u(95%).Total.SURVEY_LC1_3B41
 0.00000,70.24312,CI.u(95%).Total.SURVEY_LC1_3B42
  0.0000,303.9327,CI.u(95%).Total.SURVEY_LC1_3B43
 0.00000,13.26466,CI.u(95%).Total.SURVEY_LC1_3B44
 0.00000,16.79299,CI.u(95%).Total.SURVEY_LC1_3B45
 0.00000,50.95681,CI.u(95%).Total.SURVEY_LC1_3B51
   0.00,2870.89,CI.u(95%).Total.SURVEY_LC1_3B52
  0.0000,219.3325,CI.u(95%).Total.SURVEY_LC1_3B53
  0.0000,134.5554,CI.u(95%).Total.SURVEY_LC1_3B54
  0.0000,376.0224,CI.u(95%).Total.SURVEY_LC1_3B55
  0.0000,768.2371,CI.u(95%).Total.SURVEY_LC1_3B71
  0.0000,166.2134,CI.u(95%).Total.SURVEY_LC1_3B72
  0.0000,110.5039,CI.u(95%).Total.SURVEY_LC1_3B73
  0.0000,195.9547,CI.u(95%).Total.SURVEY_LC1_3B74
  0.0000,874.4742,CI.u(95%).Total.SURVEY_LC1_3B75
  0.0000,885.8367,CI.u(95%).Total.SURVEY_LC1_3B82
 0.00000,31.43187,CI.u(95%).Total.SURVEY_LC1_3B83
 0.0000,30.6183,CI.u(95%).Total.SURVEY_LC1_3B84
41540.44,    0.00,CI.u(95%).Total.SURVEY_LC1_3Bx1
3414.947,   0.000,CI.u(95%).Total.SURVEY_LC1_3Bx2
    0.00,55450.53,CI.u(95%).Total.SURVEY_LC1_3C10
40.03573, 0.00000,CI.u(95%).Total.SURVEY_LC1_3C1x
   0.000,7799.815,CI.u(95%).Total.SURVEY_LC1_3C21
  0.0000,486.0279,CI.u(95%).Total.SURVEY_LC1_3C22
   0.000,3151.384,CI.u(95%).Total.SURVEY_LC1_3C23
9825.486,   0.000,CI.u(95%).Total.SURVEY_LC1_3C2x
   0.000,3960.211,CI.u(95%).Total.SURVEY_LC1_3C31
 0.00000,39.22245,CI.u(95%).Total.SURVEY_LC1_3C32
   0.00,4612.09,CI.u(95%).Total.SURVEY_LC1_3C33
22828.59,    0.00,CI.u(95%).Total.SURVEY_LC1_3C3x
   0.000,3680.226,CI.u(95%).Total.SURVEY_LC1_3D10
4.019692,0.000000,CI.u(95%).Total.SURVEY_LC1_3D1x
   0.000,3454.949,CI.u(95%).Total.SURVEY_LC1_3D20
    0.00,11452.97,CI.u(95%).Total.SURVEY_LC1_3E10
    0.00,36083.37,CI.u(95%).Total.SURVEY_LC1_3E20
   0.000,5566.265,CI.u(95%).Total.SURVEY_LC1_3E30
11.16867, 0.00000,CI.u(95%).Total.SURVEY_LC1_3E3x
  0.0000,374.4724,CI.u(95%).Total.SURVEY_LC1_3F10
  0.000,102.663,CI.u(95%).Total.SURVEY_LC1_3F20
 0.00000,19.07838,CI.u(95%).Total.SURVEY_LC1_3F30
   0.000,7397.268,CI.u(95%).Total.SURVEY_LC1_3F40
4.236936,0.000000,CI.u(95%).Total.SURVEY_LC1_3F4x
   0.000,1862.262,CI.u(95%).Total.SURVEY_LC1_3G11
0.000000,4.594739,CI.u(95%).Total.SURVEY_LC1_3G12
   0.000,1893.483,CI.u(95%).Total.SURVEY_LC1_3G21
   0.000,3490.928,CI.u(95%).Total.SURVEY_LC1_3H11
0.000000,4.151084,CI.u(95%).Total.SURVEY_LC1_3H12
43960.15,83977.74,CI.u(95%).Total.SURVEY_LU1_3U111
  10.01496,4132.79114,CI.u(95%).Total.SURVEY_LU1_3U112
830.2351,392.9293,CI.u(95%).Total.SURVEY_LU1_3U113
29893.17,65350.96,CI.u(95%).Total.SURVEY_LU1_3U120
   0.000,1743.061,CI.u(95%).Total.SURVEY_LU1_3U130
 25.24763,305.70749,CI.u(95%).Total.SURVEY_LU1_3U140
 0.00000,15.16919,CI.u(95%).Total.SURVEY_LU1_3U150
  0.0000,193.5715,CI.u(95%).Total.SURVEY_LU1_3U210
 0.00000,16.48541,CI.u(95%).Total.SURVEY_LU1_3U221
0.000000,3.968412,CI.u(95%).Total.SURVEY_LU1_3U222
 0.00000,44.43233,CI.u(95%).Total.SURVEY_LU1_3U223
 0.000,50.959,CI.u(95%).Total.SURVEY_LU1_3U224
0.000000,8.673999,CI.u(95%).Total.SURVEY_LU1_3U225
 0.00000,57.50725,CI.u(95%).Total.SURVEY_LU1_3U226
 0.00000,22.91195,CI.u(95%).Total.SURVEY_LU1_3U227
  0.0000,114.0193,CI.u(95%).Total.SURVEY_LU1_3U311
   0.000,3269.032,CI.u(95%).Total.SURVEY_LU1_3U312
   0.000,1150.539,CI.u(95%).Total.SURVEY_LU1_3U313
 0.000,57.527,CI.u(95%).Total.SURVEY_LU1_3U314
  0.0000,218.2822,CI.u(95%).Total.SURVEY_LU1_3U317
  0.0000,119.8793,CI.u(95%).Total.SURVEY_LU1_3U318
 0.00000,43.00006,CI.u(95%).Total.SURVEY_LU1_3U319
  0.0000,123.9481,CI.u(95%).Total.SURVEY_LU1_3U321
 0.00000,17.83298,CI.u(95%).Total.SURVEY_LU1_3U322
  0.0000,161.0402,CI.u(95%).Total.SURVEY_LU1_3U330
  0.0000,196.7492,CI.u(95%).Total.SURVEY_LU1_3U341
  8.09015,490.10735,CI.u(95%).Total.SURVEY_LU1_3U350
  0.0000,212.3353,CI.u(95%).Total.SURVEY_LU1_3U361
 0.00000,70.89043,CI.u(95%).Total.SURVEY_LU1_3U362
   0.000,4579.338,CI.u(95%).Total.SURVEY_LU1_3U370
  0.0000,228.6149,CI.u(95%).Total.SURVEY_LU1_3U411
0.000000,4.189903,CI.u(95%).Total.SURVEY_LU1_3U412
 0.00000,22.21382,CI.u(95%).Total.SURVEY_LU1_3U413
 0.00000,56.65461,CI.u(95%).Total.SURVEY_LU1_3U414
  3.505551,618.637423,CI.u(95%).Total.SURVEY_LU1_3U415
   41.62564,12530.35582,CI.u(95%).Total.SURVEY_LU1_3U420
 73714.14,167315.87,CI.u(95%).Total.settlement0
   8.09015,9437.78096,CI.u(95%).Total.settlement1
0.0004245784,0.4953033240,CI.u(95%).Total.settl_pc
 46108.63,115304.66,CI.u(95%).Total.fao_class_name0
28489.75,60839.04,CI.u(95%).Total.fao_class_name1
 101.909,1959.336,CI.u(95%).Total.fao_class_name2
   0.000,1707.563,CI.u(95%).Total.fao_class_name3
 73714.14,171439.96,CI.u(95%).Total.lue0
   8.09015,5284.05368,CI.u(95%).Total.lue1
 73712.32,171184.06,CI.u(95%).Total.lud0
  25.24763,5570.22774,CI.u(95%).Total.lud1
0.04467880,0.01729879,CV.Total.area
NA,0.02654261,CV.Total.SURVEY_LC1_1A
0.01076594,0.01301545,CV.Total.SURVEY_LC1_1B
0.12442521,0.04945434,CV.Total.SURVEY_LC1_1C
0.00000000,0.03005558,CV.Total.SURVEY_LC1_1D
0.52223297,0.01546663,CV.Total.SURVEY_LC1_1E
0.00000000,0.03161121,CV.Total.SURVEY_LC1_1F
NA,0.01250884,CV.Total.SURVEY_LC1_1G
NA,0.03322793,CV.Total.SURVEY_LC1_1H
0.04470244,0.01998678,CV.Total.SURVEY_LU1_1U1
NA,0.06273969,CV.Total.SURVEY_LU1_1U2
0.00000000,0.01964824,CV.Total.SURVEY_LU1_1U3
0.31270627,0.02121024,CV.Total.SURVEY_LU1_1U4
NA,0.068179,CV.Total.SURVEY_LC1_2A1
NA,0.04447398,CV.Total.SURVEY_LC1_2A2
NA,0.1380798,CV.Total.SURVEY_LC1_2A3
NA,0.01841886,CV.Total.SURVEY_LC1_2B1
NA,0.1443876,CV.Total.SURVEY_LC1_2B2
NA,0.03132012,CV.Total.SURVEY_LC1_2B3
NA,0.1354818,CV.Total.SURVEY_LC1_2B4
NA,0.0511443,CV.Total.SURVEY_LC1_2B5
NA,0.07101744,CV.Total.SURVEY_LC1_2B7
NA,0.1287626,CV.Total.SURVEY_LC1_2B8
0.01076594,NA,CV.Total.SURVEY_LC1_2Bx
0.83847309,0.06206755,CV.Total.SURVEY_LC1_2C1
0.2750845,0.2766627,CV.Total.SURVEY_LC1_2C2
0.1498102,0.4031022,CV.Total.SURVEY_LC1_2C3
0.00000000,0.04326971,CV.Total.SURVEY_LC1_2D1
NA,0.04258394,CV.Total.SURVEY_LC1_2D2
NA,0.06610567,CV.Total.SURVEY_LC1_2E1
NA,0.01345752,CV.Total.SURVEY_LC1_2E2
0.52223297,0.03725031,CV.Total.SURVEY_LC1_2E3
NA,0.1061704,CV.Total.SURVEY_LC1_2F1
NA,0.1075191,CV.Total.SURVEY_LC1_2F2
NA,0.7071068,CV.Total.SURVEY_LC1_2F3
0.00000000,0.03307354,CV.Total.SURVEY_LC1_2F4
NA,0.01346567,CV.Total.SURVEY_LC1_2G1
NA,0.02402674,CV.Total.SURVEY_LC1_2G2
NA,0.03322793,CV.Total.SURVEY_LC1_2H1
0.010769757,0.009514444,CV.Total.SURVEY_LU1_2U11
0.12451110,0.04956048,CV.Total.SURVEY_LU1_2U12
NA,0.01420403,CV.Total.SURVEY_LU1_2U13
0.79041347,0.08775063,CV.Total.SURVEY_LU1_2U14
NA,  0,CV.Total.SURVEY_LU1_2U15
NA,0.04825476,CV.Total.SURVEY_LU1_2U21
NA,0.1292736,CV.Total.SURVEY_LU1_2U22
NA,0.03994285,CV.Total.SURVEY_LU1_2U31
NA,0.03668658,CV.Total.SURVEY_LU1_2U32
NA,0.1790829,CV.Total.SURVEY_LU1_2U33
NA,0.3762282,CV.Total.SURVEY_LU1_2U34
0.0000000,0.2311786,CV.Total.SURVEY_LU1_2U35
NA,0.05941902,CV.Total.SURVEY_LU1_2U36
NA,0.03800908,CV.Total.SURVEY_LU1_2U37
0.0000000,0.1148941,CV.Total.SURVEY_LU1_2U41
0.35749338,0.02144975,CV.Total.SURVEY_LU1_2U42
NA,0.07153169,CV.Total.SURVEY_LC1_3A11
NA,0.3789894,CV.Total.SURVEY_LC1_3A12
NA,0.3711419,CV.Total.SURVEY_LC1_3A13
NA,0.09206616,CV.Total.SURVEY_LC1_3A21
NA,0.05796707,CV.Total.SURVEY_LC1_3A22
NA,0.1380798,CV.Total.SURVEY_LC1_3A30
NA,0.03555319,CV.Total.SURVEY_LC1_3B11
NA,0.1164835,CV.Total.SURVEY_LC1_3B12
NA,0.0791193,CV.Total.SURVEY_LC1_3B13
NA,0.1701565,CV.Total.SURVEY_LC1_3B14
NA,0.1806039,CV.Total.SURVEY_LC1_3B15
NA,0.02618373,CV.Total.SURVEY_LC1_3B16
NA,0.2645666,CV.Total.SURVEY_LC1_3B18
NA,0.5054915,CV.Total.SURVEY_LC1_3B19
NA,0.1787315,CV.Total.SURVEY_LC1_3B21
NA,0.2796016,CV.Total.SURVEY_LC1_3B22
NA,0.490714,CV.Total.SURVEY_LC1_3B23
NA,0.03854577,CV.Total.SURVEY_LC1_3B31
NA,0.0608815,CV.Total.SURVEY_LC1_3B32
NA,0.1456585,CV.Total.SURVEY_LC1_3B33
NA,0.6056009,CV.Total.SURVEY_LC1_3B35
NA,0.124614,CV.Total.SURVEY_LC1_3B37
NA,0.6299045,CV.Total.SURVEY_LC1_3B41
NA,0.2485626,CV.Total.SURVEY_LC1_3B42
NA,0.1591556,CV.Total.SURVEY_LC1_3B43
NA,0.2414442,CV.Total.SURVEY_LC1_3B44
NA,0.3291048,CV.Total.SURVEY_LC1_3B45
NA,0.2009655,CV.Total.SURVEY_LC1_3B51
NA,0.0559399,CV.Total.SURVEY_LC1_3B52
NA,0.2205395,CV.Total.SURVEY_LC1_3B53
NA,0.4516862,CV.Total.SURVEY_LC1_3B54
NA,0.1871178,CV.Total.SURVEY_LC1_3B55
NA,0.1135054,CV.Total.SURVEY_LC1_3B71
NA,0.4052323,CV.Total.SURVEY_LC1_3B72
NA,0.2102952,CV.Total.SURVEY_LC1_3B73
NA,0.2327281,CV.Total.SURVEY_LC1_3B74
NA,0.1223989,CV.Total.SURVEY_LC1_3B75
NA,0.1348788,CV.Total.SURVEY_LC1_3B82
NA,0.3041941,CV.Total.SURVEY_LC1_3B83
NA,0.4071311,CV.Total.SURVEY_LC1_3B84
0.0106408,NA,CV.Total.SURVEY_LC1_3Bx1
0.06390294,NA,CV.Total.SURVEY_LC1_3Bx2
NA,0.06206755,CV.Total.SURVEY_LC1_3C10
0.8384731,NA,CV.Total.SURVEY_LC1_3C1x
NA,0.3034872,CV.Total.SURVEY_LC1_3C21
NA,0.4844291,CV.Total.SURVEY_LC1_3C22
NA,0.8754289,CV.Total.SURVEY_LC1_3C23
0.2750845,NA,CV.Total.SURVEY_LC1_3C2x
NA,0.7904353,CV.Total.SURVEY_LC1_3C31
NA,0.3593745,CV.Total.SURVEY_LC1_3C32
NA,0.476688,CV.Total.SURVEY_LC1_3C33
0.1498102,NA,CV.Total.SURVEY_LC1_3C3x
NA,0.04326971,CV.Total.SURVEY_LC1_3D10
  0,NA,CV.Total.SURVEY_LC1_3D1x
NA,0.04258394,CV.Total.SURVEY_LC1_3D20
NA,0.06610567,CV.Total.SURVEY_LC1_3E10
NA,0.01345752,CV.Total.SURVEY_LC1_3E20
NA,0.03725031,CV.Total.SURVEY_LC1_3E30
0.522233,NA,CV.Total.SURVEY_LC1_3E3x
NA,0.1061704,CV.Total.SURVEY_LC1_3F10
NA,0.1075191,CV.Total.SURVEY_LC1_3F20
NA,0.7071068,CV.Total.SURVEY_LC1_3F30
NA,0.03307354,CV.Total.SURVEY_LC1_3F40
  0,NA,CV.Total.SURVEY_LC1_3F4x
NA,0.01349977,CV.Total.SURVEY_LC1_3G11
NA,  0,CV.Total.SURVEY_LC1_3G12
NA,0.02402674,CV.Total.SURVEY_LC1_3G21
NA,0.03327001,CV.Total.SURVEY_LC1_3H11
NA,  0,CV.Total.SURVEY_LC1_3H12
0.01078616,0.01006614,CV.Total.SURVEY_LU1_3U111
0.46549632,0.04734223,CV.Total.SURVEY_LU1_3U112
0.1356699,0.1752206,CV.Total.SURVEY_LU1_3U113
0.12451110,0.04956048,CV.Total.SURVEY_LU1_3U120
NA,0.01420403,CV.Total.SURVEY_LU1_3U130
0.79041347,0.08775063,CV.Total.SURVEY_LU1_3U140
NA,  0,CV.Total.SURVEY_LU1_3U150
NA,0.04825476,CV.Total.SURVEY_LU1_3U210
NA,0.2781856,CV.Total.SURVEY_LU1_3U221
NA,  0,CV.Total.SURVEY_LU1_3U222
NA,0.2059254,CV.Total.SURVEY_LU1_3U223
NA,0.4449172,CV.Total.SURVEY_LU1_3U224
NA,  0,CV.Total.SURVEY_LU1_3U225
NA,0.3205929,CV.Total.SURVEY_LU1_3U226
NA,0.07197781,CV.Total.SURVEY_LU1_3U227
NA,0.1990387,CV.Total.SURVEY_LU1_3U311
NA,0.05728124,CV.Total.SURVEY_LU1_3U312
NA,0.03158837,CV.Total.SURVEY_LU1_3U313
NA,0.3982523,CV.Total.SURVEY_LU1_3U314
NA,0.3023526,CV.Total.SURVEY_LU1_3U317
NA,0.2029316,CV.Total.SURVEY_LU1_3U318
NA,0.08561107,CV.Total.SURVEY_LU1_3U319
NA,0.03620326,CV.Total.SURVEY_LU1_3U321
NA,0.1644404,CV.Total.SURVEY_LU1_3U322
NA,0.1790829,CV.Total.SURVEY_LU1_3U330
NA,0.3762282,CV.Total.SURVEY_LU1_3U341
0.0000000,0.2311786,CV.Total.SURVEY_LU1_3U350
NA,0.07934772,CV.Total.SURVEY_LU1_3U361
NA,0.040562,CV.Total.SURVEY_LU1_3U362
NA,0.03800908,CV.Total.SURVEY_LU1_3U370
NA,0.2408941,CV.Total.SURVEY_LU1_3U411
NA,  0,CV.Total.SURVEY_LU1_3U412
NA,0.4395909,CV.Total.SURVEY_LU1_3U413
NA,0.05685515,CV.Total.SURVEY_LU1_3U414
0.0000000,0.1485196,CV.Total.SURVEY_LU1_3U415
0.35749338,0.02144975,CV.Total.SURVEY_LU1_3U420
0.04468413,0.01828593,CV.Total.settlement0
0.00000000,0.01981518,CV.Total.settlement1
0.00000000,0.01981518,CV.Total.settl_pc
0.01143012,0.01247280,CV.Total.fao_class_name0
0.13221869,0.05524586,CV.Total.fao_class_name1
0.33291857,0.08678281,CV.Total.fao_class_name2
NA,0.07487339,CV.Total.fao_class_name3
0.04468413,0.01783370,CV.Total.lue0
0.00000000,0.03313673,CV.Total.lue1
0.04468526,0.01786926,CV.Total.lud0
0.79041347,0.03421089,CV.Total.lud1
