No,Yes,variable
  0.0000,249.2504,CI.l(95%).Total.SURVEY_LU1_3U313
 0.00000,36.90396,CI.l(95%).Total.SURVEY_LU1_3U314
0.000000,2.057603,CI.l(95%).Total.SURVEY_LU1_3U315
 0.00000,85.63669,CI.l(95%).Total.SURVEY_LU1_3U317
 0.00000,95.02384,CI.l(95%).Total.SURVEY_LU1_3U318
 0.00000,50.03455,CI.l(95%).Total.SURVEY_LU1_3U319
  0.0000,123.0537,CI.l(95%).Total.SURVEY_LU1_3U321
 0.00000,21.04275,CI.l(95%).Total.SURVEY_LU1_3U322
 0.00000,52.39781,CI.l(95%).Total.SURVEY_LU1_3U330
 0.00000,59.20918,CI.l(95%).Total.SURVEY_LU1_3U341
0.000000,3.990744,CI.l(95%).Total.SURVEY_LU1_3U342
  0.000,263.639,CI.l(95%).Total.SURVEY_LU1_3U350
   0.000,1049.883,CI.l(95%).Total.SURVEY_LU1_3U361
  0.0000,106.8624,CI.l(95%).Total.SURVEY_LU1_3U362
   0.000,2784.502,CI.l(95%).Total.SURVEY_LU1_3U370
 0.00000,23.65169,CI.l(95%).Total.SURVEY_LU1_3U411
0.000000,4.445951,CI.l(95%).Total.SURVEY_LU1_3U412
 0.0000,13.6572,CI.l(95%).Total.SURVEY_LU1_3U413
  0.0000,113.9245,CI.l(95%).Total.SURVEY_LU1_3U414
  8.340365,552.699206,CI.l(95%).Total.SURVEY_LU1_3U415
   3.861248,4572.293396,CI.l(95%).Total.SURVEY_LU1_3U420
 9811.73,72614.44,CI.l(95%).Total.settlement0
   0.000,6820.664,CI.l(95%).Total.settlement1
0.0000000,0.7105048,CI.l(95%).Total.settl_pc
 9804.402,54658.075,CI.l(95%).Total.fao_class_name0
    4.835641,22205.424634,CI.l(95%).Total.fao_class_name1
  0.0000,835.3483,CI.l(95%).Total.fao_class_name2
  0.0000,844.5061,CI.l(95%).Total.fao_class_name3
 9811.73,74893.10,CI.l(95%).Total.lue0
   0.000,4530.436,CI.l(95%).Total.lue1
 9811.73,76601.66,CI.l(95%).Total.lud0
   0.00,3313.55,CI.l(95%).Total.lud1
12846.78,83248.58,CI.u(95%).Total.area
   0.000,3868.146,CI.u(95%).Total.SURVEY_LC1_1A
12835.59,29732.20,CI.u(95%).Total.SURVEY_LC1_1B
    9.824828,26107.813349,CI.u(95%).Total.SURVEY_LC1_1C
   3.861248,1758.728044,CI.u(95%).Total.SURVEY_LC1_1D
    0.00,17091.13,CI.u(95%).Total.SURVEY_LC1_1E
   0.000,5166.187,CI.u(95%).Total.SURVEY_LC1_1F
   0.000,1860.854,CI.u(95%).Total.SURVEY_LC1_1G
   0.000,1140.389,CI.u(95%).Total.SURVEY_LC1_1H
12834.58,68789.75,CI.u(95%).Total.SURVEY_LU1_1U1
  0.0000,308.2685,CI.u(95%).Total.SURVEY_LU1_1U2
   0.000,8873.134,CI.u(95%).Total.SURVEY_LU1_1U3
  12.20161,6596.39351,CI.u(95%).Total.SURVEY_LU1_1U4
   0.000,1352.883,CI.u(95%).Total.SURVEY_LC1_2A1
   0.000,2546.436,CI.u(95%).Total.SURVEY_LC1_2A2
  0.0000,182.0174,CI.u(95%).Total.SURVEY_LC1_2A3
    0.0,20363.1,CI.u(95%).Total.SURVEY_LC1_2B1
  0.0000,335.5553,CI.u(95%).Total.SURVEY_LC1_2B2
   0.000,7646.052,CI.u(95%).Total.SURVEY_LC1_2B3
  0.0000,393.6789,CI.u(95%).Total.SURVEY_LC1_2B4
   0.000,1818.944,CI.u(95%).Total.SURVEY_LC1_2B5
   0.000,1051.569,CI.u(95%).Total.SURVEY_LC1_2B7
  0.0000,751.9476,CI.u(95%).Total.SURVEY_LC1_2B8
12835.59,    0.00,CI.u(95%).Total.SURVEY_LC1_2Bx
    0.0,24023.7,CI.u(95%).Total.SURVEY_LC1_2C1
   9.824828,1571.542331,CI.u(95%).Total.SURVEY_LC1_2C2
   0.000,2140.845,CI.u(95%).Total.SURVEY_LC1_2C3
   0.000,1062.436,CI.u(95%).Total.SURVEY_LC1_2D1
  0.0000,769.1358,CI.u(95%).Total.SURVEY_LC1_2D2
3.861248,0.000000,CI.u(95%).Total.SURVEY_LC1_2Dx
   0.000,1747.535,CI.u(95%).Total.SURVEY_LC1_2E1
    0.00,12666.28,CI.u(95%).Total.SURVEY_LC1_2E2
   0.000,3297.604,CI.u(95%).Total.SURVEY_LC1_2E3
 0.0000,16.4555,CI.u(95%).Total.SURVEY_LC1_2F2
   0.000,5149.732,CI.u(95%).Total.SURVEY_LC1_2F4
   0.000,1354.298,CI.u(95%).Total.SURVEY_LC1_2G1
  0.0000,537.6899,CI.u(95%).Total.SURVEY_LC1_2G2
   0.000,1140.389,CI.u(95%).Total.SURVEY_LC1_2H1
12827.25,46288.80,CI.u(95%).Total.SURVEY_LU1_2U11
    9.824828,22722.020862,CI.u(95%).Total.SURVEY_LU1_2U12
  0.0000,435.5716,CI.u(95%).Total.SURVEY_LU1_2U13
  0.0000,130.3623,CI.u(95%).Total.SURVEY_LU1_2U14
 0.00000,15.42003,CI.u(95%).Total.SURVEY_LU1_2U15
 0.00000,95.09161,CI.u(95%).Total.SURVEY_LU1_2U21
  0.0000,233.9372,CI.u(95%).Total.SURVEY_LU1_2U22
   0.000,2962.666,CI.u(95%).Total.SURVEY_LU1_2U31
  0.0000,340.3627,CI.u(95%).Total.SURVEY_LU1_2U32
  0.000,134.308,CI.u(95%).Total.SURVEY_LU1_2U33
  0.000,139.496,CI.u(95%).Total.SURVEY_LU1_2U34
  0.0000,424.2632,CI.u(95%).Total.SURVEY_LU1_2U35
   0.000,1424.686,CI.u(95%).Total.SURVEY_LU1_2U36
   0.000,3977.971,CI.u(95%).Total.SURVEY_LU1_2U37
   8.340365,1269.048541,CI.u(95%).Total.SURVEY_LU1_2U41
   3.861248,5506.700487,CI.u(95%).Total.SURVEY_LU1_2U42
   0.000,1266.638,CI.u(95%).Total.SURVEY_LC1_3A11
  0.0000,122.3694,CI.u(95%).Total.SURVEY_LC1_3A12
 0.00000,22.05311,CI.u(95%).Total.SURVEY_LC1_3A13
  0.0000,842.8487,CI.u(95%).Total.SURVEY_LC1_3A21
   0.000,1804.639,CI.u(95%).Total.SURVEY_LC1_3A22
  0.0000,182.0174,CI.u(95%).Total.SURVEY_LC1_3A30
   0.000,8187.254,CI.u(95%).Total.SURVEY_LC1_3B11
  0.0000,286.9578,CI.u(95%).Total.SURVEY_LC1_3B12
   0.000,2778.931,CI.u(95%).Total.SURVEY_LC1_3B13
  0.0000,337.1655,CI.u(95%).Total.SURVEY_LC1_3B14
  0.0000,654.7295,CI.u(95%).Total.SURVEY_LC1_3B15
    0.00,10470.35,CI.u(95%).Total.SURVEY_LC1_3B16
0.000000,3.942056,CI.u(95%).Total.SURVEY_LC1_3B17
  0.0000,298.3512,CI.u(95%).Total.SURVEY_LC1_3B18
  0.0000,409.7195,CI.u(95%).Total.SURVEY_LC1_3B19
  0.0000,322.9917,CI.u(95%).Total.SURVEY_LC1_3B21
0.00000,4.20967,CI.u(95%).Total.SURVEY_LC1_3B22
0.000000,8.353868,CI.u(95%).Total.SURVEY_LC1_3B23
   0.000,5853.966,CI.u(95%).Total.SURVEY_LC1_3B31
   0.000,1888.845,CI.u(95%).Total.SURVEY_LC1_3B32
  0.0000,738.2999,CI.u(95%).Total.SURVEY_LC1_3B33
 0.0000,22.1895,CI.u(95%).Total.SURVEY_LC1_3B36
 0.00000,34.67716,CI.u(95%).Total.SURVEY_LC1_3B42
  0.0000,335.0221,CI.u(95%).Total.SURVEY_LC1_3B43
 0.00000,56.21134,CI.u(95%).Total.SURVEY_LC1_3B44
0.000000,8.096408,CI.u(95%).Total.SURVEY_LC1_3B51
   0.000,1571.886,CI.u(95%).Total.SURVEY_LC1_3B52
 0.00000,12.73873,CI.u(95%).Total.SURVEY_LC1_3B53
 0.00000,19.51485,CI.u(95%).Total.SURVEY_LC1_3B54
  0.0000,417.3518,CI.u(95%).Total.SURVEY_LC1_3B55
  0.0000,339.9863,CI.u(95%).Total.SURVEY_LC1_3B71
 0.0000,63.1854,CI.u(95%).Total.SURVEY_LC1_3B72
  0.0000,217.1462,CI.u(95%).Total.SURVEY_LC1_3B73
  0.000,221.496,CI.u(95%).Total.SURVEY_LC1_3B74
  0.0000,348.2594,CI.u(95%).Total.SURVEY_LC1_3B75
  0.0000,693.5639,CI.u(95%).Total.SURVEY_LC1_3B82
 0.00000,56.14933,CI.u(95%).Total.SURVEY_LC1_3B83
 0.0000,35.4655,CI.u(95%).Total.SURVEY_LC1_3B84
11958.11,    0.00,CI.u(95%).Total.SURVEY_LC1_3Bx1
615.2282,  0.0000,CI.u(95%).Total.SURVEY_LC1_3Bx2
669.5617,  0.0000,CI.u(95%).Total.SURVEY_LC1_3Bxx
    0.0,24023.7,CI.u(95%).Total.SURVEY_LC1_3C10
  0.0000,180.7778,CI.u(95%).Total.SURVEY_LC1_3C21
   0.000,1428.029,CI.u(95%).Total.SURVEY_LC1_3C22
 0.00000,30.89404,CI.u(95%).Total.SURVEY_LC1_3C23
9.824828,0.000000,CI.u(95%).Total.SURVEY_LC1_3C2x
 0.00000,28.08557,CI.u(95%).Total.SURVEY_LC1_3C31
   0.000,1395.706,CI.u(95%).Total.SURVEY_LC1_3C32
   0.00,1091.82,CI.u(95%).Total.SURVEY_LC1_3C33
   0.000,1062.436,CI.u(95%).Total.SURVEY_LC1_3D10
  0.0000,769.1358,CI.u(95%).Total.SURVEY_LC1_3D20
3.861248,0.000000,CI.u(95%).Total.SURVEY_LC1_3Dxx
   0.000,1747.535,CI.u(95%).Total.SURVEY_LC1_3E10
    0.00,12666.28,CI.u(95%).Total.SURVEY_LC1_3E20
   0.000,3297.604,CI.u(95%).Total.SURVEY_LC1_3E30
 0.0000,16.4555,CI.u(95%).Total.SURVEY_LC1_3F20
   0.000,5149.732,CI.u(95%).Total.SURVEY_LC1_3F40
   0.000,1350.363,CI.u(95%).Total.SURVEY_LC1_3G11
0.000000,3.934766,CI.u(95%).Total.SURVEY_LC1_3G12
  0.0000,537.6899,CI.u(95%).Total.SURVEY_LC1_3G21
   0.000,1140.389,CI.u(95%).Total.SURVEY_LC1_3H11
12609.74,44888.95,CI.u(95%).Total.SURVEY_LU1_3U111
   0.000,1195.273,CI.u(95%).Total.SURVEY_LU1_3U112
265.2816,542.7274,CI.u(95%).Total.SURVEY_LU1_3U113
    9.824828,22722.020862,CI.u(95%).Total.SURVEY_LU1_3U120
  0.0000,435.5716,CI.u(95%).Total.SURVEY_LU1_3U130
  0.0000,130.3623,CI.u(95%).Total.SURVEY_LU1_3U140
 0.00000,15.42003,CI.u(95%).Total.SURVEY_LU1_3U150
 0.00000,95.09161,CI.u(95%).Total.SURVEY_LU1_3U210
 0.00000,33.88727,CI.u(95%).Total.SURVEY_LU1_3U221
 0.00000,48.69284,CI.u(95%).Total.SURVEY_LU1_3U222
 0.0000,15.8857,CI.u(95%).Total.SURVEY_LU1_3U223
 0.00000,17.48901,CI.u(95%).Total.SURVEY_LU1_3U224
 0.000,28.926,CI.u(95%).Total.SURVEY_LU1_3U225
  0.0000,103.9258,CI.u(95%).Total.SURVEY_LU1_3U226
 0.00000,12.21073,CI.u(95%).Total.SURVEY_LU1_3U227
  0.0000,216.7694,CI.u(95%).Total.SURVEY_LU1_3U311
   0.000,2137.054,CI.u(95%).Total.SURVEY_LU1_3U312
  0.0000,301.7967,CI.u(95%).Total.SURVEY_LU1_3U313
 0.00000,46.88934,CI.u(95%).Total.SURVEY_LU1_3U314
0.00000,6.32633,CI.u(95%).Total.SURVEY_LU1_3U315
  0.0000,181.5545,CI.u(95%).Total.SURVEY_LU1_3U317
  0.0000,178.2477,CI.u(95%).Total.SURVEY_LU1_3U318
 0.00000,64.18483,CI.u(95%).Total.SURVEY_LU1_3U319
  0.0000,235.2855,CI.u(95%).Total.SURVEY_LU1_3U321
  0.0000,138.7245,CI.u(95%).Total.SURVEY_LU1_3U322
  0.000,134.308,CI.u(95%).Total.SURVEY_LU1_3U330
  0.0000,135.5053,CI.u(95%).Total.SURVEY_LU1_3U341
0.000000,3.990744,CI.u(95%).Total.SURVEY_LU1_3U342
  0.0000,424.2632,CI.u(95%).Total.SURVEY_LU1_3U350
   0.000,1271.797,CI.u(95%).Total.SURVEY_LU1_3U361
  0.0000,186.5667,CI.u(95%).Total.SURVEY_LU1_3U362
   0.000,3977.971,CI.u(95%).Total.SURVEY_LU1_3U370
  0.0000,127.0009,CI.u(95%).Total.SURVEY_LU1_3U411
0.000000,4.445951,CI.u(95%).Total.SURVEY_LU1_3U412
 0.00000,35.38576,CI.u(95%).Total.SURVEY_LU1_3U413
  0.0000,231.9477,CI.u(95%).Total.SURVEY_LU1_3U414
  8.340365,978.493016,CI.u(95%).Total.SURVEY_LU1_3U415
   3.861248,5506.700487,CI.u(95%).Total.SURVEY_LU1_3U420
12846.78,75919.20,CI.u(95%).Total.settlement0
   0.000,8011.181,CI.u(95%).Total.settlement1
0.0000000,0.8345202,CI.u(95%).Total.settl_pc
12839.45,57839.51,CI.u(95%).Total.fao_class_name0
    9.824828,23820.269106,CI.u(95%).Total.fao_class_name1
   0.000,1193.652,CI.u(95%).Total.fao_class_name2
   0.000,1968.708,CI.u(95%).Total.fao_class_name3
12846.78,78204.21,CI.u(95%).Total.lue0
   0.000,5737.745,CI.u(95%).Total.lue1
12846.78,79755.92,CI.u(95%).Total.lud0
   0.000,3694.358,CI.u(95%).Total.lud1
0.068341818,0.009780666,CV.Total.area
NA,0.02055397,CV.Total.SURVEY_LC1_1A
0.06840930,0.03247331,CV.Total.SURVEY_LC1_1B
0.17363364,0.01506607,CV.Total.SURVEY_LC1_1C
0.00000000,0.06363933,CV.Total.SURVEY_LC1_1D
NA,0.03007721,CV.Total.SURVEY_LC1_1E
NA,0.134071,CV.Total.SURVEY_LC1_1F
NA,0.01320989,CV.Total.SURVEY_LC1_1G
NA,0.04715312,CV.Total.SURVEY_LC1_1H
0.06841550,0.01303085,CV.Total.SURVEY_LU1_1U1
NA,0.1109386,CV.Total.SURVEY_LU1_1U2
NA,0.03717067,CV.Total.SURVEY_LU1_1U3
0.00000000,0.04312263,CV.Total.SURVEY_LU1_1U4
NA,0.06634423,CV.Total.SURVEY_LC1_2A1
NA,0.03809581,CV.Total.SURVEY_LC1_2A2
NA,0.102242,CV.Total.SURVEY_LC1_2A3
NA,0.05133591,CV.Total.SURVEY_LC1_2B1
NA,0.7327232,CV.Total.SURVEY_LC1_2B2
NA,0.1116369,CV.Total.SURVEY_LC1_2B3
NA,0.5266507,CV.Total.SURVEY_LC1_2B4
NA,0.241343,CV.Total.SURVEY_LC1_2B5
NA,0.05446496,CV.Total.SURVEY_LC1_2B7
NA,0.06958554,CV.Total.SURVEY_LC1_2B8
0.0684093,NA,CV.Total.SURVEY_LC1_2Bx
NA,0.02529174,CV.Total.SURVEY_LC1_2C1
0.1736336,0.2388489,CV.Total.SURVEY_LC1_2C2
NA,0.2702799,CV.Total.SURVEY_LC1_2C3
NA,0.09515797,CV.Total.SURVEY_LC1_2D1
NA,0.07702174,CV.Total.SURVEY_LC1_2D2
  0,NA,CV.Total.SURVEY_LC1_2Dx
NA,0.06239823,CV.Total.SURVEY_LC1_2E1
NA,0.03335869,CV.Total.SURVEY_LC1_2E2
NA,0.1144027,CV.Total.SURVEY_LC1_2E3
NA,  0,CV.Total.SURVEY_LC1_2F2
NA,0.1346125,CV.Total.SURVEY_LC1_2F4
NA,0.0102357,CV.Total.SURVEY_LC1_2G1
NA,0.05400043,CV.Total.SURVEY_LC1_2G2
NA,0.04715312,CV.Total.SURVEY_LC1_2H1
0.06845975,0.01833721,CV.Total.SURVEY_LU1_2U11
0.17363364,0.02019702,CV.Total.SURVEY_LU1_2U12
NA,0.03546343,CV.Total.SURVEY_LU1_2U13
NA,0.07201457,CV.Total.SURVEY_LU1_2U14
NA,  0,CV.Total.SURVEY_LU1_2U15
NA,0.2243683,CV.Total.SURVEY_LU1_2U21
NA,0.1275041,CV.Total.SURVEY_LU1_2U22
NA,0.03272425,CV.Total.SURVEY_LU1_2U31
NA,0.1601417,CV.Total.SURVEY_LU1_2U32
NA,0.2238371,CV.Total.SURVEY_LU1_2U33
NA,0.1920477,CV.Total.SURVEY_LU1_2U34
NA,0.1191342,CV.Total.SURVEY_LU1_2U35
NA,0.04570504,CV.Total.SURVEY_LU1_2U36
NA,0.09004456,CV.Total.SURVEY_LU1_2U37
0.0000000,0.1106818,CV.Total.SURVEY_LU1_2U41
0.00000000,0.04730106,CV.Total.SURVEY_LU1_2U42
NA,0.0692781,CV.Total.SURVEY_LC1_3A11
NA,0.4168515,CV.Total.SURVEY_LC1_3A12
NA,0.2578563,CV.Total.SURVEY_LC1_3A13
NA,0.09021837,CV.Total.SURVEY_LC1_3A21
NA,0.04670132,CV.Total.SURVEY_LC1_3A22
NA,0.102242,CV.Total.SURVEY_LC1_3A30
NA,0.1066206,CV.Total.SURVEY_LC1_3B11
NA,0.640144,CV.Total.SURVEY_LC1_3B12
NA,0.2150091,CV.Total.SURVEY_LC1_3B13
NA,0.5586521,CV.Total.SURVEY_LC1_3B14
NA,0.5469339,CV.Total.SURVEY_LC1_3B15
NA,0.0893585,CV.Total.SURVEY_LC1_3B16
NA,  0,CV.Total.SURVEY_LC1_3B17
NA,0.9805077,CV.Total.SURVEY_LC1_3B18
NA,0.8449267,CV.Total.SURVEY_LC1_3B19
NA,0.8062628,CV.Total.SURVEY_LC1_3B21
NA,  0,CV.Total.SURVEY_LC1_3B22
NA,  0,CV.Total.SURVEY_LC1_3B23
NA,0.1313954,CV.Total.SURVEY_LC1_3B31
NA,0.2817213,CV.Total.SURVEY_LC1_3B32
NA,0.4498292,CV.Total.SURVEY_LC1_3B33
NA,0.7483315,CV.Total.SURVEY_LC1_3B36
NA,0.5265742,CV.Total.SURVEY_LC1_3B42
NA,0.7421651,CV.Total.SURVEY_LC1_3B43
NA,0.2037913,CV.Total.SURVEY_LC1_3B44
NA,  0,CV.Total.SURVEY_LC1_3B51
NA,0.2566325,CV.Total.SURVEY_LC1_3B52
NA,0.5773503,CV.Total.SURVEY_LC1_3B53
NA,0.3755083,CV.Total.SURVEY_LC1_3B54
NA,0.7906983,CV.Total.SURVEY_LC1_3B55
NA,0.1415206,CV.Total.SURVEY_LC1_3B71
NA,0.1813985,CV.Total.SURVEY_LC1_3B72
NA,0.1406001,CV.Total.SURVEY_LC1_3B73
NA,0.1473999,CV.Total.SURVEY_LC1_3B74
NA,0.09153141,CV.Total.SURVEY_LC1_3B75
NA,0.07315921,CV.Total.SURVEY_LC1_3B82
NA,0.2234381,CV.Total.SURVEY_LC1_3B83
NA,0.6160257,CV.Total.SURVEY_LC1_3B84
0.07308215,NA,CV.Total.SURVEY_LC1_3Bx1
0.1010176,NA,CV.Total.SURVEY_LC1_3Bx2
0.480966,NA,CV.Total.SURVEY_LC1_3Bxx
NA,0.02529174,CV.Total.SURVEY_LC1_3C10
NA,0.2873971,CV.Total.SURVEY_LC1_3C21
NA,0.2724281,CV.Total.SURVEY_LC1_3C22
NA,0.1508088,CV.Total.SURVEY_LC1_3C23
0.1736336,NA,CV.Total.SURVEY_LC1_3C2x
NA,0.7878386,CV.Total.SURVEY_LC1_3C31
NA,0.3574031,CV.Total.SURVEY_LC1_3C32
NA,0.4710784,CV.Total.SURVEY_LC1_3C33
NA,0.09515797,CV.Total.SURVEY_LC1_3D10
NA,0.07702174,CV.Total.SURVEY_LC1_3D20
  0,NA,CV.Total.SURVEY_LC1_3Dxx
NA,0.06239823,CV.Total.SURVEY_LC1_3E10
NA,0.03335869,CV.Total.SURVEY_LC1_3E20
NA,0.1144027,CV.Total.SURVEY_LC1_3E30
NA,  0,CV.Total.SURVEY_LC1_3F20
NA,0.1346125,CV.Total.SURVEY_LC1_3F40
NA,0.01026612,CV.Total.SURVEY_LC1_3G11
NA,  0,CV.Total.SURVEY_LC1_3G12
NA,0.05400043,CV.Total.SURVEY_LC1_3G21
NA,0.04715312,CV.Total.SURVEY_LC1_3H11
0.06977091,0.01901066,CV.Total.SURVEY_LU1_3U111
NA,0.1495978,CV.Total.SURVEY_LU1_3U112
0.11378852,0.06410077,CV.Total.SURVEY_LU1_3U113
0.17363364,0.02019702,CV.Total.SURVEY_LU1_3U120
NA,0.03546343,CV.Total.SURVEY_LU1_3U130
NA,0.07201457,CV.Total.SURVEY_LU1_3U140
NA,  0,CV.Total.SURVEY_LU1_3U150
NA,0.2243683,CV.Total.SURVEY_LU1_3U210
NA,0.08853823,CV.Total.SURVEY_LU1_3U221
NA,0.703944,CV.Total.SURVEY_LU1_3U222
NA,  0,CV.Total.SURVEY_LU1_3U223
NA,  0,CV.Total.SURVEY_LU1_3U224
NA,0.0761908,CV.Total.SURVEY_LU1_3U225
NA,0.2803326,CV.Total.SURVEY_LU1_3U226
NA,  0,CV.Total.SURVEY_LU1_3U227
NA,0.1462524,CV.Total.SURVEY_LU1_3U311
NA,0.04420298,CV.Total.SURVEY_LU1_3U312
NA,0.04865256,CV.Total.SURVEY_LU1_3U313
NA,0.06080049,CV.Total.SURVEY_LU1_3U314
NA,0.2597781,CV.Total.SURVEY_LU1_3U315
NA,0.1831594,CV.Total.SURVEY_LU1_3U317
NA,0.1553837,CV.Total.SURVEY_LU1_3U318
NA,0.06320877,CV.Total.SURVEY_LU1_3U319
NA,0.1597989,CV.Total.SURVEY_LU1_3U321
NA,0.3758142,CV.Total.SURVEY_LU1_3U322
NA,0.2238371,CV.Total.SURVEY_LU1_3U330
NA,0.1999199,CV.Total.SURVEY_LU1_3U341
NA,  0,CV.Total.SURVEY_LU1_3U342
NA,0.1191342,CV.Total.SURVEY_LU1_3U350
NA,0.04876792,CV.Total.SURVEY_LU1_3U361
NA,0.1385896,CV.Total.SURVEY_LU1_3U362
NA,0.09004456,CV.Total.SURVEY_LU1_3U370
NA,0.3500116,CV.Total.SURVEY_LU1_3U411
NA,  0,CV.Total.SURVEY_LU1_3U412
NA,0.2260509,CV.Total.SURVEY_LU1_3U413
NA,0.1741019,CV.Total.SURVEY_LU1_3U414
0.0000000,0.1418801,CV.Total.SURVEY_LU1_3U415
0.00000000,0.04730106,CV.Total.SURVEY_LU1_3U420
0.06834182,0.01135185,CV.Total.settlement0
NA,0.04095362,CV.Total.settlement1
NA,0.04095362,CV.Total.settl_pc
0.06838597,0.01442883,CV.Total.fao_class_name0
0.17363364,0.01790121,CV.Total.fao_class_name1
NA,0.09009917,CV.Total.fao_class_name2
NA,0.2038888,CV.Total.fao_class_name3
0.06834182,0.01103463,CV.Total.lue0
NA,0.05998968,CV.Total.lue1
0.06834182,0.01029273,CV.Total.lud0
NA,0.02772487,CV.Total.lud1
